YBL111C	2	2907	5009	-
YBL112C	2	2582	2899	-
YBL113C	2	280	2658	-
YBR001C	2	238943	241285	-
YBR002C	2	241710	242570	-
YBR003W	2	242811	244232	+
YBR004C	2	244368	245669	-
YBR005W	2	245908	246549	+
YBR006W	2	247012	248505	+
YBR007C	2	248807	251017	-
YBR008C	2	252564	254210	-
YBR009C	2	255371	255682	-
YBR010W	2	256329	256739	+
YBR011C	2	257110	257973	-
YBR013C	2	265490	265879	-
YBR014C	2	266725	267336	-
YBR015C	2	267710	269503	-
YBR016W	2	270247	270633	+
YBR017C	2	270947	273703	-
YBR018C	2	274427	275527	-
YBR019C	2	276253	278352	-
YBR020W	2	279021	280607	+
YBR021W	2	281443	283344	+
YBR022W	2	283738	284271	+
YBR023C	2	284428	287925	-
YBR024W	2	289445	290350	+
YBR025C	2	290681	291865	-
YBR026C	2	292877	294019	-
YBR028C	2	294425	296002	-
YBR029C	2	296369	297742	-
YBR030W	2	298292	299950	+
YBR031W	2	300166	301254	+
YBR033W	2	301944	304703	+
YBR034C	2	304930	305976	-
YBR035C	2	306269	306955	-
YBR036C	2	309081	310313	-
YBR037C	2	310564	311451	-
YBR038W	2	311897	314788	+
YBR039W	2	315575	316510	+
YBR040W	2	316968	317864	+
YBR041W	2	318266	320275	+
YBR042C	2	320416	321609	-
YBR043C	2	321876	323945	-
YBR044C	2	324337	326058	-
YBR045C	2	328369	330090	-
YBR046C	2	330505	331509	-
YBR047W	2	331831	332358	+
YBR048W	2	332829	333810	+
YBR049C	2	334384	336816	-
YBR050C	2	337181	338197	-
YBR052C	2	338718	339350	-
YBR053C	2	339673	340749	-
YBR054W	2	343099	344133	+
YBR055C	2	344600	347299	-
YBR056W	2	347877	349382	+
YBR057C	2	352191	353291	-
YBR058C	2	353670	356015	-
YBR058C-A	2	356322	356564	-
YBR059C	2	356859	360185	-
YBR060C	2	360650	362512	-
YBR061C	2	364785	365717	-
YBR062C	2	365974	366598	-
YBR063C	2	366968	368182	-
YBR065C	2	368582	369676	-
YBR066C	2	370035	370697	-
YBR067C	2	372100	372732	-
YBR068C	2	373858	375687	-
YBR069C	2	376571	378430	-
YBR070C	2	379218	379931	-
YBR071W	2	380408	381043	+
YBR072C-A	2	382855	383016	-
YBR072W	2	382027	382671	+
YBR073W	2	383107	385983	+
YBR074W	2	386281	389211	+
YBR076W	2	390369	391388	+
YBR077C	2	391799	392287	-
YBR078W	2	393118	394854	+
YBR079C	2	395377	398271	-
YBR080C	2	398608	400884	-
YBR081C	2	401247	405245	-
YBR082C	2	406622	407163	-
YBR083W	2	409163	410623	+
YBR084C-A	2	414180	415255	-
YBR084W	2	411048	413975	+
YBR085C-A	2	418901	419158	-
YBR085W	2	415977	416900	+
YBR086C	2	420195	423035	-
YBR087W	2	423759	424823	+
YBR088C	2	424984	425760	-
YBR089C-A	2	426184	426483	-
YBR090C	2	426327	427052	-
YBR091C	2	427149	427478	-
YBR092C	2	427692	429095	-
YBR093C	2	429542	430945	-
YBR094W	2	432030	434291	+
YBR095C	2	434400	435692	-
YBR096W	2	436015	436707	+
YBR097W	2	436945	441309	+
YBR098W	2	441509	443584	+
YBR101C	2	443815	444687	-
YBR102C	2	445056	447317	-
YBR103W	2	447703	449310	+
YBR104W	2	449661	450650	+
YBR105C	2	450875	451963	-
YBR106W	2	452652	453218	+
YBR107C	2	453787	454524	-
YBR108W	2	454816	457659	+
YBR109C	2	457913	458356	-
YBR110W	2	458866	460215	+
YBR111C	2	461172	461867	-
YBR111W-A	2	462133	462573	+
YBR112C	2	462864	465764	-
YBR114W	2	467242	469614	+
YBR115C	2	469742	473920	-
YBR117C	2	474386	476431	-
YBR118W	2	477665	479041	+
YBR119W	2	479332	480317	+
YBR120C	2	480429	480917	-
YBR121C	2	481358	483361	-
YBR122C	2	483964	484497	-
YBR123C	2	484736	486685	-
YBR125C	2	487193	488374	-
YBR126C	2	488899	490386	-
YBR127C	2	491263	492816	-
YBR128C	2	493075	494109	-
YBR129C	2	494347	495333	-
YBR130C	2	495586	496863	-
YBR131W	2	497157	499271	+
YBR132C	2	499646	501436	-
YBR133C	2	501798	504281	-
YBR135W	2	504848	505300	+
YBR136W	2	505662	512768	+
YBR137W	2	513038	513577	+
YBR138C	2	513756	515330	-
YBR139W	2	515658	517184	+
YBR140C	2	517344	526622	-
YBR141C	2	527019	528032	-
YBR142W	2	528311	530632	+
YBR143C	2	530863	532176	-
YBR145W	2	533756	534811	+
YBR146W	2	535254	536090	+
YBR147W	2	536569	537459	+
YBR148W	2	537870	539699	+
YBR149W	2	539981	541015	+
YBR150C	2	541203	544487	-
YBR151W	2	545022	545972	+
YBR152W	2	546370	547245	+
YBR153W	2	547454	548188	+
YBR154C	2	548356	549003	-
YBR155W	2	549765	550922	+
YBR156C	2	551098	553194	-
YBR157C	2	553537	554304	-
YBR158W	2	556543	558192	+
YBR159W	2	558679	559722	+
YBR160W	2	560072	560968	+
YBR161W	2	561629	562759	+
YBR162C	2	563198	564565	-
YBR162W-A	2	565226	565423	+
YBR163W	2	565718	567475	+
YBR164C	2	567870	568421	-
YBR165W	2	568847	569680	+
YBR166C	2	569837	571195	-
YBR167C	2	571463	571885	-
YBR168W	2	572366	573607	+
YBR169C	2	573910	575991	-
YBR170C	2	576339	578081	-
YBR171W	2	578359	578979	+
YBR172C	2	579145	581367	-
YBR173C	2	581721	582167	-
YBR175W	2	582403	583350	+
YBR176W	2	583715	584653	+
YBR177C	2	584802	586157	-
YBR179C	2	586542	589109	-
YBR180W	2	589736	591454	+
YBR181C	2	591707	592769	-
YBR182C	2	593501	594859	-
YBR182C-A	2	595356	595550	-
YBR183W	2	596110	597060	+
YBR184W	2	597358	598929	+
YBR185C	2	599118	599954	-
YBR186W	2	600548	602355	+
YBR187W	2	602629	603471	+
YBR188C	2	603680	604102	-
YBR189W	2	604503	605503	+
YBR191W	2	606265	607135	+
YBR192W	2	607647	608780	+
YBR193C	2	609077	609748	-
YBR194W	2	610033	610404	+
YBR195C	2	610609	611877	-
YBR196C	2	612231	613895	-
YBR196C-A	2	614019	614168	-
YBR196C-B	2	614521	614625	-
YBR197C	2	615198	615851	-
YBR198C	2	616122	618518	-
YBR199W	2	618904	620298	+
YBR200W	2	620867	622522	+
YBR200W-A	2	622978	623142	+
YBR201C-A	2	624489	624692	-
YBR201W	2	623572	624207	+
YBR202W	2	625767	628304	+
YBR203W	2	629163	631937	+
YBR204C	2	632249	633376	-
YBR205W	2	633617	634831	+
YBR207W	2	635141	636538	+
YBR208C	2	636698	642205	-
YBR210W	2	645545	645973	+
YBR211C	2	646153	647127	-
YBR212W	2	647881	649899	+
YBR213W	2	650363	651187	+
YBR214W	2	651410	652993	+
YBR215W	2	653351	655312	+
YBR216C	2	655571	657595	-
YBR217W	2	657827	658387	+
YBR218C	2	658702	662244	-
YBR219C	2	662494	663298	-
YBR220C	2	662990	664672	-
YBR221C	2	665148	666248	-
YBR221W-A	2	666533	666637	+
YBR222C	2	666715	668346	-
YBR223C	2	668658	670292	-
YBR225W	2	670622	673324	+
YBR227C	2	673567	675129	-
YBR228W	2	675308	676222	+
YBR229C	2	676352	679216	-
YBR230C	2	679544	680045	-
YBR230W-A	2	680357	680557	+
YBR231C	2	682174	683085	-
YBR233W	2	683423	684664	+
YBR233W-A	2	684972	685256	+
YBR234C	2	685433	686587	-
YBR235W	2	686896	690258	+
YBR236C	2	690378	691688	-
YBR237W	2	691964	694513	+
YBR238C	2	695102	697297	-
YBR239C	2	698349	699938	-
YBR240C	2	700485	701837	-
YBR241C	2	702584	704050	-
YBR242W	2	704665	705381	+
YBR243C	2	705442	706788	-
YBR244W	2	707523	708011	+
YBR245C	2	708145	711534	-
YBR246W	2	711586	712749	+
YBR247C	2	712999	714450	-
YBR248C	2	714802	716460	-
YBR249C	2	716877	717989	-
YBR250W	2	719028	720599	+
YBR251W	2	721385	722308	+
YBR252W	2	722606	723049	+
YBR253W	2	723265	723630	+
YBR254C	2	723731	724258	-
YBR255C-A	2	726613	727069	-
YBR255W	2	724451	726535	+
YBR256C	2	727381	728097	-
YBR257W	2	728880	729719	+
YBR258C	2	729729	730157	-
YBR259W	2	730382	732448	+
YBR260C	2	732634	734634	-
YBR261C	2	734827	735525	-
YBR262C	2	735715	736035	-
YBR263W	2	736259	737731	+
YBR264C	2	737765	738364	-
YBR265W	2	738577	739539	+
YBR267W	2	739836	741017	+
YBR268W	2	741294	741611	+
YBR269C	2	742155	742571	-
YBR270C	2	742756	744393	-
YBR271W	2	744847	746106	+
YBR272C	2	746356	747798	-
YBR273C	2	748056	749366	-
YBR274W	2	749589	751172	+
YBR275C	2	751351	757101	-
YBR276C	2	757616	760039	-
YBR278W	2	760290	760895	+
YBR279W	2	761253	762590	+
YBR280C	2	762780	764693	-
YBR281C	2	764966	767602	-
YBR282W	2	768236	768676	+
YBR283C	2	768939	770411	-
YBR284W	2	771235	773628	+
YBR285W	2	773918	774352	+
YBR286W	2	774696	776309	+
YBR287W	2	776567	777850	+
YBR288C	2	778008	779459	-
YBR289W	2	779663	782380	+
YBR290W	2	782587	783552	+
YBR291C	2	783669	784568	-
YBR293W	2	787001	788425	+
YBR294W	2	789230	791809	+
YBR295W	2	792843	796493	+
YBR296C	2	796792	798516	-
YBR296C-A	2	800117	800236	-
YBR297W	2	800517	801923	+
YBR298C	2	802625	804469	-
YBR298C-A	2	805029	805250	-
YBR299W	2	805345	807099	+
YBR301W	2	809051	809413	+
