YJL163C	10	111662	113329	-
YJL164C	10	109960	111153	-
YJL165C	10	106888	109455	-
YJL166W	10	106428	106712	+
YJL167W	10	105008	106066	+
YJL168C	10	102221	104422	-
YJL170C	10	101144	101773	-
YJL171C	10	99698	100888	-
YJL172W	10	97731	99461	+
YJL173C	10	96159	96527	-
YJL174W	10	95090	95920	+
YJL176C	10	92051	94528	-
YJL177W	10	90784	91655	+
YJL178C	10	89280	90095	-
YJL179W	10	88785	89114	+
YJL180C	10	87581	88558	-
YJL181W	10	85658	87493	+
YJL183W	10	84066	85334	+
YJL184W	10	83446	83817	+
YJL185C	10	82093	82974	-
YJL186W	10	80153	81913	+
YJL187C	10	76802	79261	-
YJL189W	10	75932	76473	+
YJL190C	10	74909	75301	-
YJL191W	10	73786	74610	+
YJL192C	10	72709	73413	-
YJL193W	10	71365	72573	+
YJL194W	10	69337	70878	+
YJL196C	10	67849	68781	-
YJL197W	10	63804	67568	+
YJL198W	10	60843	63488	+
YJL200C	10	56444	58813	-
YJL201W	10	54379	56178	+
YJL203W	10	53341	54183	+
YJL204C	10	50629	53151	-
YJL205C	10	50139	50443	-
YJL206C	10	47659	49935	-
YJL207C	10	41389	47433	-
YJL208C	10	40194	41183	-
YJL209W	10	38005	39969	+
YJL210W	10	36919	37734	+
YJL212C	10	33850	36249	-
YJL213W	10	32163	33158	+
YJL214W	10	26887	28596	+
YJL216C	10	24341	26086	-
YJL217W	10	23133	23729	+
YJL218W	10	21973	22563	+
YJL219W	10	19497	21200	+
YJL221C	10	16767	18536	-
YJL222W	10	11475	16124	+
YJL223C	10	8776	9138	-
YJL225C	10	466	6130	-
YJR001W	10	436795	438603	+
YJR002W	10	438857	440638	+
YJR003C	10	440986	442545	-
YJR004C	10	442901	444853	-
YJR005C-A	10	448469	448750	-
YJR005W	10	445915	448017	+
YJR006W	10	449194	450657	+
YJR007W	10	451012	451926	+
YJR008W	10	452422	453438	+
YJR009C	10	453675	454673	-
YJR010C-A	10	458069	458353	-
YJR010W	10	456231	457766	+
YJR011C	10	458633	459418	-
YJR012C	10	459787	460410	-
YJR013W	10	460374	461585	+
YJR014W	10	461821	462417	+
YJR015W	10	462713	464245	+
YJR016C	10	464443	466200	-
YJR017C	10	466513	467025	-
YJR019C	10	467224	468273	-
YJR021C	10	468547	469571	-
YJR022W	10	469776	470105	+
YJR024C	10	470222	470956	-
YJR025C	10	471130	471663	-
YJR030C	10	483951	486188	-
YJR031C	10	486578	490804	-
YJR032W	10	491073	492254	+
YJR033C	10	492370	496443	-
YJR034W	10	496675	497001	+
YJR035W	10	497347	500604	+
YJR036C	10	500705	503383	-
YJR039W	10	503928	507293	+
YJR040W	10	507738	510077	+
YJR041C	10	510231	513755	-
YJR042W	10	514047	516281	+
YJR043C	10	516453	517505	-
YJR044C	10	518755	519177	-
YJR045C	10	519630	521594	-
YJR046W	10	522040	523854	+
YJR047C	10	524900	525373	-
YJR048W	10	526327	526656	+
YJR049C	10	526876	528468	-
YJR050W	10	528689	529396	+
YJR051W	10	529853	531358	+
YJR052W	10	532054	533751	+
YJR053W	10	534019	535743	+
YJR054W	10	536048	537541	+
YJR055W	10	538764	539258	+
YJR056C	10	541784	542494	-
YJR057W	10	544054	544704	+
YJR058C	10	544724	545167	-
YJR059W	10	545779	548235	+
YJR060W	10	548751	549806	+
YJR061W	10	550503	553310	+
YJR062C	10	553468	554841	-
YJR063W	10	555187	555564	+
YJR064W	10	555906	557594	+
YJR065C	10	557801	559150	-
YJR066W	10	559408	566820	+
YJR067C	10	567011	567436	-
YJR068W	10	567635	568696	+
YJR069C	10	568798	569391	-
YJR070C	10	569613	570590	-
YJR072C	10	570959	572116	-
YJR073C	10	572307	572927	-
YJR074W	10	573087	573743	+
YJR075W	10	573973	575163	+
YJR076C	10	575346	576593	-
YJR077C	10	577247	578182	-
YJR078W	10	578852	580213	+
YJR079W	10	580197	581231	+
YJR080C	10	580424	581608	-
YJR082C	10	581906	582247	-
YJR083C	10	582600	583529	-
YJR084W	10	583725	584996	+
YJR085C	10	585112	585429	-
YJR086W	10	586060	586392	+
YJR088C	10	586487	587365	-
YJR089W	10	587710	590574	+
YJR090C	10	590864	594319	-
YJR091C	10	595053	598328	-
YJR092W	10	598727	603070	+
YJR093C	10	603212	604195	-
YJR094C	10	604561	605643	-
YJR094W-A	10	608297	608850	+
YJR095W	10	609765	610733	+
YJR096W	10	611187	612035	+
YJR097W	10	612405	612923	+
YJR098C	10	613178	615145	-
YJR099W	10	615565	616275	+
YJR100C	10	616340	617323	-
YJR101W	10	618223	619023	+
YJR102C	10	619146	619754	-
YJR103W	10	620743	622437	+
YJR104C	10	622538	623002	-
YJR105W	10	623569	624591	+
YJR106W	10	624826	627003	+
YJR107W	10	627329	628315	+
YJR108W	10	628702	629073	+
YJR109C	10	629575	632931	-
YJR110W	10	633605	635671	+
YJR111C	10	635845	636696	-
YJR112W	10	637020	637625	+
YJR112W-A	10	637780	638158	+
YJR113C	10	638222	638965	-
YJR115W	10	639932	640441	+
YJR116W	10	640815	641654	+
YJR117W	10	641997	643358	+
YJR118C	10	643480	644091	-
YJR119C	10	644294	646480	-
YJR120W	10	647116	647466	+
YJR121W	10	647597	649132	+
YJR122W	10	649766	651259	+
YJR123W	10	651891	652568	+
YJR124C	10	652882	654228	-
YJR125C	10	654727	655953	-
YJR126C	10	656244	658679	-
YJR127C	10	658907	663049	-
YJR129C	10	663990	665009	-
YJR130C	10	665208	667127	-
YJR131W	10	667634	669283	+
YJR132W	10	669512	672658	+
YJR133W	10	672981	673610	+
YJR134C	10	673719	675842	-
YJR135C	10	676049	676768	-
YJR135W-A	10	676961	677224	+
YJR136C	10	677431	678696	-
YJR137C	10	678947	683275	-
YJR138W	10	684557	689311	+
YJR139C	10	689435	690514	-
YJR140C	10	690740	695686	-
YJR141W	10	695896	696939	+
YJR142W	10	697131	698159	+
YJR143C	10	698316	700604	-
YJR144W	10	700872	701681	+
YJR145C	10	702017	703058	-
YJR147W	10	704186	705262	+
YJR148W	10	705734	706864	+
YJR149W	10	707150	708364	+
YJR150C	10	708801	709697	-
YJR151C	10	712245	715730	-
YJR151W-A	10	717570	717620	+
YJR152W	10	719656	721287	+
YJR153W	10	722805	723890	+
YJR154W	10	725774	726814	+
YJR155W	10	727395	728261	+
YJR156C	10	728564	729586	-
YJR158W	10	732430	734133	+
YJR159W	10	736034	737107	+
YJR160C	10	737998	739806	-
YJR161C	10	742838	743989	-
