YER077C	5	314530	316596	-
YER078C	5	316803	318338	-
YER078W-A	5	318642	318806	+
YER079W	5	318916	319548	+
YER080W	5	319959	321842	+
YER081W	5	322682	324091	+
YER082C	5	324268	325932	-
YER083C	5	326170	327027	-
YER085C	5	327615	328136	-
YER086W	5	328473	330203	+
YER087C-B	5	332578	332826	-
YER087W	5	330572	332302	+
YER088C	5	333172	335184	-
YER089C	5	335942	337336	-
YER090W	5	337945	339468	+
YER091C	5	339860	342163	-
YER092W	5	342851	343228	+
YER093C	5	343316	347608	-
YER093C-A	5	347908	348396	-
YER094C	5	348725	349342	-
YER095W	5	349976	351178	+
YER096W	5	351694	353232	+
YER098W	5	355462	357726	+
YER099C	5	358101	359057	-
YER100W	5	359558	360310	+
YER101C	5	360498	361790	-
YER102W	5	363096	363698	+
YER103W	5	364585	366513	+
YER104W	5	366798	367424	+
YER105C	5	367834	372009	-
YER106W	5	372322	373230	+
YER107C	5	373444	374541	-
YER109C	5	375211	377610	-
YER110C	5	378758	382099	-
YER111C	5	382591	385872	-
YER112W	5	387228	387791	+
YER113C	5	387928	390048	-
YER114C	5	390586	393708	-
YER115C	5	394288	394863	-
YER116C	5	395344	396168	-
YER117W	5	396765	397649	+
YER118C	5	397948	399051	-
YER119C	5	399492	400838	-
YER120W	5	401131	401865	+
YER121W	5	402371	402715	+
YER122C	5	402867	404348	-
YER123W	5	404809	406383	+
YER124C	5	407338	409059	-
YER125W	5	410185	412614	+
YER126C	5	413390	414175	-
YER127W	5	414477	415550	+
YER128W	5	415855	416466	+
YER129W	5	417277	420705	+
YER130C	5	421111	422442	-
YER131W	5	423948	424307	+
YER132C	5	425184	430445	-
YER133W	5	432491	433954	+
YER134C	5	437263	437799	-
YER136W	5	439612	440967	+
YER137C	5	441369	441815	-
YER138W-A	5	449470	449574	+
YER139C	5	450558	451238	-
YER140W	5	451560	453230	+
YER141W	5	453454	454914	+
YER142C	5	455141	456031	-
YER143W	5	456314	457600	+
YER144C	5	457801	460218	-
YER145C	5	460521	461735	-
YER146W	5	462580	462861	+
YER147C	5	462963	464837	-
YER148W	5	465298	466020	+
YER149C	5	466203	467465	-
YER150W	5	468365	468811	+
YER151C	5	469681	472419	-
YER152C	5	472652	473983	-
YER153C	5	474036	474800	-
YER154W	5	475015	476223	+
YER155C	5	476340	482843	-
YER156C	5	483320	484336	-
YER157W	5	484783	487188	+
YER158C	5	488852	490573	-
YER159C	5	491525	491953	-
YER161C	5	499342	500343	-
YER162C	5	500625	502889	-
YER163C	5	503079	503777	-
YER164W	5	505387	509793	+
YER165W	5	510368	512101	+
YER166W	5	512739	517454	+
YER167W	5	518211	520766	+
YER168C	5	521024	522664	-
YER169W	5	523364	525754	+
YER170W	5	525969	526646	+
YER171W	5	527077	529413	+
YER172C	5	529525	536016	-
YER173W	5	536295	538274	+
YER174C	5	538429	539163	-
YER175C	5	539459	540358	-
YER175W-A	5	540645	540809	+
YER176W	5	541685	545050	+
YER177W	5	545606	546409	+
YER178W	5	546812	548074	+
YER179W	5	548416	549512	+
YER180C	5	549719	550522	-
YER180C-A	5	550860	551117	-
YER182W	5	552520	553254	+
YER183C	5	553329	553964	-
YER184C	5	556291	558675	-
YER185W	5	559449	560360	+
YER186C	5	561700	562620	-
YER187W	5	566225	566650	+
YER188C-A	5	569603	569902	-
YER189W	5	571150	571518	+
YER190C-B	5	575675	576157	-
YER190W	5	571475	576520	+
