YKL098W	11	256414	257487	+
YKL099C	11	255364	256116	-
YKL100C	11	253341	255104	-
YKL101W	11	248564	253120	+
YKL103C	11	245782	247326	-
YKL104C	11	242864	245017	-
YKL105C	11	238829	242227	-
YKL106C-A	11	236791	236910	-
YKL106W	11	237180	238535	+
YKL107W	11	235785	236714	+
YKL108W	11	234070	235431	+
YKL109W	11	231871	233535	+
YKL110C	11	228583	229524	-
YKL112W	11	226214	228409	+
YKL113C	11	224371	225519	-
YKL114C	11	222996	224099	-
YKL116C	11	220988	222544	-
YKL117W	11	219968	220618	+
YKL119C	11	218214	218861	-
YKL120W	11	216988	217962	+
YKL121W	11	213786	216344	+
YKL122C	11	212139	212642	-
YKL124W	11	210237	211976	+
YKL125W	11	207891	209774	+
YKL126W	11	205351	207393	+
YKL127W	11	203185	204897	+
YKL128C	11	200528	201415	-
YKL129C	11	196348	200163	-
YKL130C	11	195287	196027	-
YKL132C	11	193573	194865	-
YKL133C	11	191678	193069	-
YKL134C	11	189129	191441	-
YKL135C	11	186465	188645	-
YKL137W	11	185962	186297	+
YKL138C	11	185291	185686	-
YKL138C-A	11	184808	185017	-
YKL139W	11	182963	184549	+
YKL140W	11	180784	182430	+
YKL141W	11	179672	180268	+
YKL142W	11	178520	179179	+
YKL143W	11	176786	178177	+
YKL144C	11	175848	176486	-
YKL145W	11	174218	175621	+
YKL146W	11	171788	173866	+
YKL148C	11	169212	171134	-
YKL149C	11	167617	168834	-
YKL150W	11	166549	167457	+
YKL151C	11	164922	165935	-
YKL152C	11	163647	164390	-
YKL154W	11	161606	162340	+
YKL155C	11	159461	161347	-
YKL156W	11	158619	159217	+
YKL157W	11	154996	158186	+
YKL159C	11	153821	154456	-
YKL160W	11	153274	153711	+
YKL161C	11	149391	150692	-
YKL162C	11	147635	148843	-
YKL163W	11	144406	145383	+
YKL164C	11	141799	142824	-
YKL165C	11	137937	140696	-
YKL166C	11	134514	135710	-
YKL167C	11	133726	134139	-
YKL168C	11	131293	133467	-
YKL170W	11	130639	131055	+
YKL171W	11	127480	130266	+
YKL172W	11	125764	127047	+
YKL173W	11	122522	125548	+
YKL174C	11	120385	122241	-
YKL175W	11	118798	120309	+
YKL176C	11	115505	117991	-
YKL178C	11	113220	114632	-
YKL179C	11	110469	112508	-
YKL180W	11	109274	110134	+
YKL181W	11	107321	108604	+
YKL182W	11	100676	106831	+
YKL183C-A	11	98400	98612	-
YKL183W	11	98726	99646	+
YKL184W	11	96762	98162	+
YKL185W	11	94504	96270	+
YKL186C	11	92749	93303	-
YKL187C	11	89289	91541	-
YKL188C	11	86230	88791	-
YKL189W	11	84709	85908	+
YKL190W	11	82952	83555	+
YKL191W	11	81040	82644	+
YKL192C	11	80165	80542	-
YKL193C	11	78871	79887	-
YKL194C	11	77263	78651	-
YKL195W	11	75826	77037	+
YKL196C	11	74937	75539	-
YKL197C	11	70739	73870	-
YKL198C	11	68274	70223	-
YKL201C	11	63931	67467	-
YKL203C	11	55936	63360	-
YKL204W	11	53705	55603	+
YKL205W	11	50052	53354	+
YKL206C	11	49007	49810	-
YKL207W	11	48195	48956	+
YKL208W	11	47158	47973	+
YKL209C	11	42424	46296	-
YKL210W	11	39164	42238	+
YKL211C	11	36700	38154	-
YKL212W	11	34544	36415	+
YKL213C	11	31961	34108	-
YKL214C	11	31083	31694	-
YKL215C	11	26828	30688	-
YKL216W	11	25216	26160	+
YKL217W	11	22234	24084	+
YKL218C	11	17359	18339	-
YKL219W	11	14485	15708	+
YKL220C	11	9092	11227	-
YKL221W	11	6108	7529	+
YKL222C	11	3504	5621	-
YKL224C	11	1811	2182	-
YKR001C	11	440251	442365	-
YKR002W	11	442875	444581	+
YKR003W	11	445024	446370	+
YKR004C	11	446442	447679	-
YKR005C	11	448164	449810	-
YKR006C	11	450066	450860	-
YKR007W	11	451077	451631	+
YKR008W	11	451844	453721	+
YKR009C	11	453995	456697	-
YKR010C	11	458567	460882	-
YKR011C	11	461278	462339	-
YKR013W	11	463602	464591	+
YKR014C	11	465010	465714	-
YKR015C	11	466604	468310	-
YKR016W	11	469360	470982	+
YKR017C	11	471337	472992	-
YKR018C	11	473366	475543	-
YKR019C	11	475859	477706	-
YKR020W	11	477981	478475	+
YKR021W	11	478877	481624	+
YKR022C	11	481814	482782	-
YKR023W	11	483062	484654	+
YKR024C	11	484787	487015	-
YKR025W	11	487413	488261	+
YKR026C	11	488381	489298	-
YKR027W	11	491007	493304	+
YKR028W	11	493900	497196	+
YKR029C	11	497220	499475	-
YKR030W	11	499924	500745	+
YKR031C	11	500986	506037	-
YKR034W	11	506540	507349	+
YKR035W-A	11	507581	508195	+
YKR036C	11	508344	510275	-
YKR037C	11	510552	511439	-
YKR038C	11	511641	512801	-
YKR039W	11	514705	516513	+
YKR041W	11	517840	518592	+
YKR042W	11	519169	520266	+
YKR043C	11	520539	521354	-
YKR044W	11	521657	522988	+
YKR045C	11	523060	523611	-
YKR046C	11	523865	524716	-
YKR048C	11	525029	526282	-
YKR049C	11	526472	526873	-
YKR050W	11	527457	530126	+
YKR051W	11	530588	531844	+
YKR052C	11	532192	533106	-
YKR053C	11	533709	534923	-
YKR054C	11	535289	547567	-
YKR055W	11	547858	548733	+
YKR056W	11	549090	551009	+
YKR057W	11	551299	551884	+
YKR058W	11	552412	554262	+
YKR059W	11	554629	555816	+
YKR060W	11	556160	556984	+
YKR061W	11	557319	558596	+
YKR062W	11	559308	560294	+
YKR063C	11	560431	561939	-
YKR064W	11	562189	564780	+
YKR065C	11	564941	565534	-
YKR066C	11	565755	566840	-
YKR067W	11	567560	569791	+
YKR068C	11	569970	570551	-
YKR069W	11	571254	573035	+
YKR070W	11	573216	574274	+
YKR071C	11	574576	575622	-
YKR072C	11	576077	577765	-
YKR074W	11	578851	579318	+
YKR075C	11	579469	580392	-
YKR076W	11	581925	583037	+
YKR077W	11	583295	584386	+
YKR078W	11	584594	586351	+
YKR079C	11	586431	588947	-
YKR080W	11	590037	590999	+
YKR081C	11	591148	592182	-
YKR082W	11	592467	595940	+
YKR083C	11	596063	596464	-
YKR084C	11	596697	598532	-
YKR085C	11	598736	599323	-
YKR086W	11	599499	602714	+
YKR087C	11	602837	603874	-
YKR088C	11	604047	605060	-
YKR089C	11	605275	608007	-
YKR090W	11	608588	610708	+
YKR091W	11	611167	611907	+
YKR092C	11	612307	613527	-
YKR093W	11	615372	617177	+
YKR094C	11	617638	618392	-
YKR095W	11	619447	625074	+
YKR095W-A	11	625506	625847	+
YKR096W	11	626435	630022	+
YKR097W	11	630790	632439	+
YKR098C	11	632664	634817	-
YKR099W	11	635489	637924	+
YKR100C	11	638539	639606	-
YKR101W	11	640178	642142	+
YKR102W	11	645994	649503	+
YKR103W	11	652718	656374	+
YKR104W	11	656474	657394	+
YKR105C	11	658354	660102	-
YKR106W	11	661080	662927	+
