YOL108C	15	111431	111886	-
YOL109W	15	110297	110638	+
YOL110W	15	109176	109889	+
YOL111C	15	108258	108896	-
YOL112W	15	106710	108188	+
YOL113W	15	104326	106293	+
YOL114C	15	103317	103925	-
YOL115W	15	101475	103229	+
YOL116W	15	99809	100957	+
YOL117W	15	97551	99488	+
YOL119C	15	94856	96361	-
YOL120C	15	93395	94402	-
YOL121C	15	92026	92850	-
YOL122C	15	89692	91419	-
YOL123W	15	87844	89448	+
YOL124C	15	85456	86757	-
YOL125W	15	83834	85264	+
YOL126C	15	81787	82920	-
YOL127W	15	80348	81190	+
YOL128C	15	78352	79479	-
YOL129W	15	77560	78114	+
YOL130W	15	74400	76979	+
YOL131W	15	73031	73357	+
YOL132W	15	71300	72715	+
YOL133W	15	70325	70690	+
YOL135C	15	69376	70044	-
YOL136C	15	67561	68754	-
YOL137W	15	65621	67114	+
YOL138C	15	61325	65350	-
YOL139C	15	60383	61024	-
YOL140W	15	58759	60030	+
YOL141W	15	56451	58538	+
YOL142W	15	55557	56279	+
YOL143C	15	54594	55103	-
YOL144W	15	53097	54551	+
YOL145C	15	49554	52787	-
YOL146W	15	48863	49447	+
YOL147C	15	47932	48642	-
YOL148C	15	45759	47573	-
YOL149W	15	44937	45632	+
YOL151W	15	43693	44721	+
YOL152W	15	40747	42609	+
YOL154W	15	34657	35406	+
YOL155C	15	28702	31605	-
YOL155W-A	15	27083	27217	+
YOL156W	15	25272	26975	+
YOL157C	15	22524	24293	-
YOL158C	15	19490	21310	-
YOL159C	15	17280	17795	-
YOL159C-A	15	15232	15504	-
YOL161C	15	11548	11910	-
YOL162W	15	10118	10765	+
YOL163W	15	9596	10105	+
YOL164W	15	6175	8115	+
YOL164W-A	15	4130	4312	+
YOL165C	15	1647	2078	-
YOL166W-A	15	585	740	+
YOR001W	15	326833	329034	+
YOR002W	15	329418	331052	+
YOR003W	15	331456	332892	+
YOR004W	15	333593	334357	+
YOR005C	15	334510	337344	-
YOR006C	15	337681	338622	-
YOR007C	15	338939	339979	-
YOR008C	15	341279	342415	-
YOR008C-A	15	342858	343082	-
YOR009W	15	344335	345798	+
YOR010C	15	346195	346950	-
YOR011W	15	349679	353863	+
YOR011W-A	15	355652	355858	+
YOR012W	15	356543	356956	+
YOR014W	15	357674	359947	+
YOR016C	15	360461	361084	-
YOR017W	15	361412	363814	+
YOR018W	15	364369	366882	+
YOR019W	15	368127	370319	+
YOR020C	15	370524	370844	-
YOR020W-A	15	371685	371957	+
YOR021C	15	372798	373439	-
YOR022C	15	373710	375857	-
YOR023C	15	376012	377712	-
YOR025W	15	378219	379562	+
YOR026W	15	379781	380806	+
YOR027W	15	381053	382822	+
YOR028C	15	383533	384420	-
YOR030W	15	386825	388684	+
YOR031W	15	389213	389422	+
YOR032C	15	389771	391075	-
YOR032W-A	15	392176	392376	+
YOR033C	15	392416	394524	-
YOR034C	15	394837	397086	-
YOR034C-A	15	397426	397668	-
YOR035C	15	397735	400104	-
YOR036W	15	400348	401214	+
YOR037W	15	401555	402655	+
YOR038C	15	402761	405388	-
YOR039W	15	405768	406544	+
YOR040W	15	407064	407921	+
YOR042W	15	408425	409660	+
YOR043W	15	410870	412330	+
YOR044W	15	413007	413480	+
YOR045W	15	413852	414037	+
YOR046C	15	414460	415908	-
YOR047C	15	416348	417682	-
YOR048C	15	418631	421651	-
YOR049C	15	422669	423733	-
YOR051C	15	424848	426086	-
YOR052C	15	426774	427226	-
YOR054C	15	427835	429859	-
YOR056C	15	430249	431628	-
YOR057W	15	432188	433375	+
YOR058C	15	433690	436347	-
YOR059C	15	438908	440260	-
YOR060C	15	440392	441165	-
YOR061W	15	441536	442555	+
YOR062C	15	442727	443533	-
YOR063W	15	444688	445851	+
YOR064C	15	446081	446740	-
YOR065W	15	447441	448370	+
YOR066W	15	449438	451327	+
YOR067C	15	451731	453464	-
YOR068C	15	453871	454215	-
YOR069W	15	453770	455797	+
YOR070C	15	455909	457822	-
YOR071C	15	459482	461278	-
YOR072W-B	15	464471	464632	+
YOR073W	15	464773	466545	+
YOR074C	15	466677	467591	-
YOR075W	15	468214	469254	+
YOR076C	15	469379	471622	-
YOR077W	15	471901	472599	+
YOR078W	15	472727	473371	+
YOR079C	15	473477	474418	-
YOR080W	15	474554	476794	+
YOR081C	15	476941	479190	-
YOR083W	15	479535	480422	+
YOR084W	15	480589	481752	+
YOR085W	15	482035	483087	+
YOR086C	15	483221	486781	-
YOR087W	15	487709	489736	+
YOR089C	15	490198	490830	-
YOR090C	15	491125	492843	-
YOR091W	15	493434	494471	+
YOR092W	15	495128	496969	+
YOR093C	15	497507	502453	-
YOR094W	15	502796	503347	+
YOR095C	15	503553	504329	-
YOR096W	15	505795	506768	+
YOR097C	15	506979	507506	-
YOR098C	15	507949	511179	-
YOR099W	15	511826	513007	+
YOR100C	15	513296	514279	-
YOR101W	15	515245	516174	+
YOR103C	15	516450	516842	-
YOR104W	15	517643	518491	+
YOR106W	15	519122	519973	+
YOR107W	15	521354	522283	+
YOR108W	15	523028	524842	+
YOR109W	15	525279	528602	+
YOR110W	15	528942	530249	+
YOR111W	15	530430	531128	+
YOR112W	15	531509	533794	+
YOR113W	15	534076	536820	+
YOR114W	15	537571	538455	+
YOR115C	15	538660	539466	-
YOR116C	15	539764	544146	-
YOR117W	15	545030	546334	+
YOR118W	15	546858	548561	+
YOR119C	15	548793	550247	-
YOR120W	15	551115	552053	+
YOR122C	15	552299	552888	-
YOR123C	15	553177	554571	-
YOR124C	15	554825	558643	-
YOR125C	15	559031	559732	-
YOR126C	15	559962	560678	-
YOR127W	15	561171	564194	+
YOR128C	15	564477	566192	-
YOR129C	15	566878	569559	-
YOR130C	15	569930	570808	-
YOR131C	15	572183	572839	-
YOR132W	15	573176	574831	+
YOR133W	15	575099	577627	+
YOR134W	15	578565	579794	+
YOR136W	15	580251	581360	+
YOR137C	15	581814	583682	-
YOR138C	15	584310	586325	-
YOR140W	15	586982	589282	+
YOR141C	15	589943	592588	-
YOR142W	15	593058	594047	+
YOR143C	15	601384	602343	-
YOR144C	15	602718	605093	-
YOR145C	15	605348	606172	-
YOR147W	15	606608	608476	+
YOR148C	15	608641	609198	-
YOR149C	15	609839	611389	-
YOR150W	15	612000	612491	+
YOR151C	15	612998	616672	-
YOR152C	15	617519	618289	-
YOR153W	15	619841	624376	+
YOR154W	15	624730	626493	+
YOR155C	15	626629	627981	-
YOR156C	15	628361	630541	-
YOR157C	15	630967	631752	-
YOR158W	15	632165	633121	+
YOR159C	15	633283	633567	-
YOR160W	15	633840	636758	+
YOR161C	15	636940	638559	-
YOR161C-C	15	639122	639268	-
YOR162C	15	639561	641993	-
YOR163W	15	642742	643308	+
YOR164C	15	643395	644333	-
YOR165W	15	644567	646897	+
YOR166C	15	647127	648503	-
YOR167C	15	648805	649008	-
YOR168W	15	649304	651733	+
YOR171C	15	652011	653885	-
YOR172W	15	654211	656571	+
YOR173W	15	657265	658326	+
YOR174W	15	658748	659602	+
YOR175C	15	659816	661675	-
YOR176W	15	662402	663583	+
YOR177C	15	665786	667180	-
YOR178C	15	667861	670242	-
YOR179C	15	671846	672412	-
YOR180C	15	674353	675168	-
YOR181W	15	675940	677841	+
YOR182C	15	678192	678794	-
YOR183W	15	678873	679262	+
YOR184W	15	679358	680545	+
YOR185C	15	681445	682107	-
YOR186W	15	683112	683546	+
YOR187W	15	684031	685344	+
YOR188W	15	685768	689181	+
YOR189W	15	689625	689975	+
YOR190W	15	690696	692033	+
YOR191W	15	692476	697335	+
YOR192C	15	698769	700568	-
YOR192C-C	15	703989	704225	-
YOR193W	15	710447	711577	+
YOR194C	15	711684	712544	-
YOR195W	15	712867	715332	+
YOR196C	15	715594	716838	-
YOR197W	15	717087	718385	+
YOR198C	15	718654	720066	-
YOR201C	15	720471	721709	-
YOR202W	15	721947	722609	+
YOR204W	15	722912	724726	+
YOR205C	15	725565	727235	-
YOR206W	15	727513	729645	+
YOR207C	15	730009	733458	-
YOR208W	15	733926	736178	+
YOR209C	15	736438	737727	-
YOR210W	15	738321	738533	+
YOR211C	15	738925	741570	-
YOR212W	15	742911	744182	+
YOR213C	15	744536	745282	-
YOR214C	15	745594	746304	-
YOR215C	15	746726	747283	-
YOR216C	15	747526	748980	-
YOR217W	15	749302	751887	+
YOR219C	15	752215	755010	-
YOR220W	15	755329	756126	+
YOR221C	15	756477	757559	-
YOR222W	15	758331	759254	+
YOR223W	15	759783	760661	+
YOR224C	15	760826	761266	-
YOR226C	15	761615	762085	-
YOR227W	15	762826	766566	+
YOR228C	15	766870	767778	-
YOR229W	15	768410	769813	+
YOR230W	15	770801	772114	+
YOR231W	15	772602	774128	+
YOR232W	15	774574	775260	+
YOR233W	15	775847	778249	+
YOR234C	15	778556	779406	-
YOR236W	15	780907	781542	+
YOR237W	15	781995	783299	+
YOR238W	15	783678	784589	+
YOR239W	15	784858	786745	+
YOR241W	15	786996	788642	+
YOR242C	15	788743	789858	-
YOR243C	15	790212	792242	-
YOR244W	15	792532	793869	+
YOR245C	15	794077	795333	-
YOR246C	15	795802	796794	-
YOR247W	15	797677	798309	+
YOR249C	15	798675	800732	-
YOR250C	15	800971	802308	-
YOR251C	15	802551	803465	-
YOR252W	15	803668	804204	+
YOR253W	15	804378	804908	+
YOR254C	15	805033	807024	-
YOR255W	15	807272	808108	+
YOR256C	15	808254	810683	-
YOR257W	15	811008	811493	+
YOR258W	15	811671	812324	+
YOR259C	15	812395	813708	-
YOR260W	15	813984	815720	+
YOR261C	15	815915	816931	-
YOR262W	15	817291	818334	+
YOR264W	15	818865	820157	+
YOR265W	15	820453	820773	+
YOR266W	15	821022	822293	+
YOR267C	15	822587	824866	-
YOR268C	15	825533	825931	-
YOR269W	15	826384	827868	+
YOR270C	15	828051	830573	-
YOR271C	15	831058	832041	-
YOR272W	15	832812	834194	+
YOR273C	15	834451	836430	-
YOR274W	15	837673	838959	+
YOR275C	15	839083	841068	-
YOR276W	15	841332	841817	+
YOR278W	15	842816	843643	+
YOR279C	15	843697	844629	-
YOR280C	15	844991	845791	-
YOR281C	15	846268	847128	-
YOR283W	15	847452	848144	+
YOR284W	15	848477	849208	+
YOR285W	15	849634	850053	+
YOR286W	15	850279	850728	+
YOR287C	15	850936	851838	-
YOR288C	15	852120	853076	-
YOR289W	15	853356	854111	+
YOR290C	15	855146	860257	-
YOR291W	15	861174	865592	+
YOR292C	15	865652	866581	-
YOR293C-A	15	867997	868146	-
YOR293W	15	867097	867851	+
YOR294W	15	868339	868950	+
YOR295W	15	869207	869893	+
YOR296W	15	870201	874070	+
YOR297C	15	874742	875320	-
YOR298C-A	15	877229	877684	-
YOR298W	15	875598	877037	+
YOR299W	15	878433	880673	+
YOR301W	15	880963	882270	+
YOR302W	15	882763	882840	+
YOR303W	15	882897	884132	+
YOR304C-A	15	888518	888748	-
YOR304W	15	884512	887874	+
YOR305W	15	889020	889748	+
YOR306C	15	889865	891430	-
YOR307C	15	892728	894089	-
YOR308C	15	894621	896384	-
YOR310C	15	896822	898357	-
YOR311C	15	899053	899925	-
YOR312C	15	900247	901191	-
YOR313C	15	901855	902871	-
YOR315W	15	904757	905797	+
YOR316C	15	906233	907552	-
YOR316C-A	15	907723	907932	-
YOR317W	15	909340	911442	+
YOR319W	15	912819	913460	+
YOR320C	15	913616	915091	-
YOR321W	15	916027	918288	+
YOR322C	15	918603	921059	-
YOR323C	15	921532	922902	-
YOR324C	15	923229	925037	-
YOR326W	15	925718	930442	+
YOR327C	15	930731	931078	-
YOR328W	15	931800	936494	+
YOR329C	15	936728	939346	-
YOR330C	15	939618	943382	-
YOR332W	15	943653	944354	+
YOR334W	15	944593	946005	+
YOR335C	15	946230	949106	-
YOR336W	15	949770	953867	+
YOR337W	15	954341	956620	+
YOR338W	15	956895	957986	+
YOR339C	15	958359	958829	-
YOR340C	15	959199	960179	-
YOR341W	15	960984	965978	+
YOR342C	15	966663	967622	-
YOR344C	15	977191	978066	-
YOR346W	15	981825	984782	+
YOR347C	15	984939	986459	-
YOR348C	15	986896	988779	-
YOR349W	15	989786	992830	+
YOR350C	15	992861	994852	-
YOR351C	15	995015	996508	-
YOR352W	15	997210	998241	+
YOR353C	15	998450	1000825	-
YOR354C	15	1001144	1003222	-
YOR355W	15	1005135	1006703	+
YOR356W	15	1007219	1009114	+
YOR357C	15	1009222	1009710	-
YOR358W	15	1010159	1010887	+
YOR359W	15	1011187	1012758	+
YOR360C	15	1013239	1014819	-
YOR361C	15	1015359	1017650	-
YOR362C	15	1017878	1018744	-
YOR363C	15	1020220	1023210	-
YOR365C	15	1023459	1025570	-
YOR367W	15	1026005	1026607	+
YOR368W	15	1026841	1028046	+
YOR369C	15	1028192	1028623	-
YOR370C	15	1029181	1030992	-
YOR371C	15	1031487	1034180	-
YOR372C	15	1034805	1036469	-
YOR373W	15	1036832	1039387	+
YOR374W	15	1039838	1041397	+
YOR375C	15	1041676	1043040	-
YOR376W-A	15	1045194	1045349	+
YOR377W	15	1046224	1047801	+
YOR378W	15	1049509	1051056	+
YOR380W	15	1051288	1052928	+
YOR381W	15	1055543	1057678	+
YOR381W-A	15	1058421	1058588	+
YOR382W	15	1059529	1059990	+
YOR383C	15	1060439	1061053	-
YOR384W	15	1061562	1063646	+
YOR385W	15	1065041	1065913	+
YOR386W	15	1066837	1068534	+
YOR387C	15	1069619	1070239	-
YOR388C	15	1071791	1072921	-
YOR389W	15	1074211	1076085	+
YOR390W	15	1076782	1077909	+
YOR391C	15	1078543	1079256	-
YOR393W	15	1080274	1081587	+
YOR394C-A	15	1084200	1084367	-
YOR394W	15	1082716	1083210	+
YOR396W	15	1085471	1090861	+
