YNL107W	14	420100	420780	+
YNL108C	14	419016	419828	-
YNL110C	14	417828	418490	-
YNL111C	14	416942	417304	-
YNL112W	14	413641	416283	+
YNL113W	14	412773	413201	+
YNL115C	14	410121	412055	-
YNL116W	14	408343	409911	+
YNL117W	14	406360	408024	+
YNL118C	14	402654	405566	-
YNL119W	14	401042	402523	+
YNL121C	14	398686	400539	-
YNL122C	14	398025	398372	-
YNL123W	14	394687	397680	+
YNL124W	14	392894	394372	+
YNL125C	14	390148	392169	-
YNL126W	14	387229	389769	+
YNL127W	14	383989	386850	+
YNL128W	14	382361	383665	+
YNL129W	14	381482	382204	+
YNL130C	14	379560	380833	-
YNL130C-A	14	381247	381393	-
YNL131W	14	378769	379227	+
YNL132W	14	375323	378493	+
YNL133C	14	374173	374694	-
YNL134C	14	372453	373583	-
YNL135C	14	371884	372228	-
YNL136W	14	370370	371647	+
YNL137C	14	368597	370057	-
YNL138W	14	366743	368323	+
YNL138W-A	14	366035	366414	+
YNL139C	14	360926	365719	-
YNL141W	14	359598	360641	+
YNL142W	14	357455	358954	+
YNL144C	14	352822	355044	-
YNL145W	14	352416	352532	+
YNL146C-A	14	351388	351582	-
YNL146W	14	351717	352019	+
YNL147W	14	350942	351385	+
YNL148C	14	349909	350673	-
YNL149C	14	349369	349758	-
YNL151C	14	347768	348523	-
YNL152W	14	346315	347544	+
YNL153C	14	345671	346060	-
YNL154C	14	343638	345278	-
YNL155W	14	342518	343342	+
YNL156C	14	341071	341970	-
YNL157W	14	340354	340860	+
YNL158W	14	339614	340210	+
YNL159C	14	338480	339349	-
YNL160W	14	336547	337611	+
YNL161W	14	332599	334869	+
YNL162W	14	331324	332156	+
YNL162W-A	14	330331	330549	+
YNL163C	14	326743	330075	-
YNL164C	14	325267	326322	-
YNL165W	14	323834	325054	+
YNL166C	14	322221	323567	-
YNL167C	14	319418	321361	-
YNL168C	14	318032	318811	-
YNL169C	14	316171	317673	-
YNL172W	14	310638	315884	+
YNL173C	14	308959	310059	-
YNL175C	14	307403	308614	-
YNL176C	14	305072	306982	-
YNL177C	14	303688	304617	-
YNL178W	14	302682	303404	+
YNL180C	14	299656	300651	-
YNL181W	14	298337	299560	+
YNL182C	14	295962	297629	-
YNL183C	14	293139	295511	-
YNL185C	14	292195	292671	-
YNL186W	14	289500	291878	+
YNL187W	14	287996	289069	+
YNL188W	14	286309	287610	+
YNL189W	14	284261	285889	+
YNL190W	14	282396	283010	+
YNL191W	14	280433	281506	+
YNL192W	14	276503	279898	+
YNL193W	14	274369	276045	+
YNL194C	14	272711	273616	-
YNL195C	14	271524	272309	-
YNL196C	14	270276	271172	-
YNL197C	14	267609	269594	-
YNL199C	14	264927	266531	-
YNL200C	14	263714	264454	-
YNL201C	14	260628	263204	-
YNL202W	14	259579	260457	+
YNL204C	14	258376	259278	-
YNL206C	14	256789	258156	-
YNL207W	14	255354	256631	+
YNL208W	14	254419	255018	+
YNL209W	14	252060	253901	+
YNL210W	14	250932	251744	+
YNL211C	14	250056	250316	-
YNL212W	14	247462	249810	+
YNL213C	14	246461	247105	-
YNL214W	14	245618	246217	+
YNL215W	14	244469	245431	+
YNL216W	14	241690	244173	+
YNL217W	14	240332	241312	+
YNL218W	14	238239	240002	+
YNL219C	14	235997	237664	-
YNL220W	14	234414	235715	+
YNL221C	14	231069	233696	-
YNL222W	14	229095	229715	+
YNL223W	14	227371	228855	+
YNL224C	14	224797	227100	-
YNL225C	14	222725	224470	-
YNL227C	14	220660	222432	-
YNL229C	14	219138	220202	-
YNL230C	14	217524	218663	-
YNL231C	14	215988	217043	-
YNL232W	14	214924	215802	+
YNL233W	14	211923	214601	+
YNL234W	14	210234	211514	+
YNL236W	14	206931	209855	+
YNL237W	14	205189	206568	+
YNL238W	14	202429	204873	+
YNL239W	14	200570	201934	+
YNL240C	14	198503	199978	-
YNL241C	14	196427	197944	-
YNL242W	14	191325	196103	+
YNL243W	14	188052	190958	+
YNL244C	14	187171	187497	-
YNL245C	14	186347	186886	-
YNL246W	14	185461	186350	+
YNL247W	14	182876	185179	+
YNL248C	14	181362	182609	-
YNL249C	14	179395	181023	-
YNL250W	14	175411	179349	+
YNL251C	14	172589	174316	-
YNL252C	14	171442	172287	-
YNL253W	14	170019	171287	+
YNL254C	14	168044	169249	-
YNL255C	14	167330	167791	-
YNL256W	14	164624	167098	+
YNL257C	14	160632	164321	-
YNL258C	14	158110	160374	-
YNL259C	14	157645	157866	-
YNL260C	14	156860	157456	-
YNL261W	14	155101	156540	+
YNL262W	14	148213	154881	+
YNL263C	14	146897	147841	-
YNL264C	14	145564	146616	-
YNL265C	14	144281	145282	-
YNL267W	14	140879	144079	+
YNL268W	14	138551	140386	+
YNL269W	14	137700	138095	+
YNL270C	14	135941	137662	-
YNL271C	14	129523	135384	-
YNL272C	14	126805	129084	-
YNL273W	14	122883	126599	+
YNL274C	14	121118	122170	-
YNL275W	14	119268	120998	+
YNL277W	14	117349	118809	+
YNL277W-A	14	116679	116867	+
YNL278W	14	113271	116453	+
YNL279W	14	110917	112902	+
YNL280C	14	109095	110411	-
YNL281W	14	108467	108928	+
YNL282W	14	107687	108274	+
YNL283C	14	105184	106695	-
YNL284C	14	103134	104102	-
YNL286W	14	95223	96080	+
YNL287W	14	91994	94801	+
YNL288W	14	90303	91424	+
YNL289W	14	87897	88736	+
YNL290W	14	86218	87240	+
YNL291C	14	84169	85815	-
YNL292W	14	82806	84017	+
YNL293W	14	80640	82541	+
YNL294C	14	78659	80260	-
YNL295W	14	76946	78520	+
YNL297C	14	71673	76583	-
YNL298W	14	68915	71443	+
YNL299W	14	66517	68445	+
YNL300W	14	65744	66052	+
YNL301C	14	63570	64562	-
YNL302C	14	61958	62943	-
YNL304W	14	60297	61550	+
YNL305C	14	58898	59791	-
YNL306W	14	58155	58808	+
YNL307C	14	56446	57573	-
YNL308C	14	54121	55896	-
YNL309W	14	52661	53923	+
YNL310C	14	51906	52430	-
YNL311C	14	49396	51687	-
YNL312W	14	48286	49215	+
YNL313C	14	45307	48021	-
YNL314W	14	44446	45213	+
YNL315C	14	43323	44279	-
YNL316C	14	42070	43074	-
YNL317W	14	40618	42015	+
YNL318C	14	38706	40328	-
YNL320W	14	37699	38553	+
YNL321W	14	34695	37421	+
YNL322C	14	33293	34234	-
YNL323W	14	31943	33187	+
YNL325C	14	28738	31377	-
YNL326C	14	27336	28346	-
YNL327W	14	24047	27172	+
YNL328C	14	22834	23274	-
YNL329C	14	19541	22633	-
YNL330C	14	18001	19302	-
YNL331C	14	16118	17248	-
YNL332W	14	14832	15854	+
YNL333W	14	13267	14163	+
YNL334C	14	12208	12876	-
YNL335W	14	11452	12129	+
YNL336W	14	8330	9475	+
YNL339C	14	371	6098	-
YNR001C	14	629624	631063	-
YNR002C	14	633010	633858	-
YNR003C	14	634346	635299	-
YNR004W	14	635945	636385	+
YNR006W	14	636988	638856	+
YNR007C	14	639184	640116	-
YNR008W	14	640398	642383	+
YNR009W	14	642692	643441	+
YNR010W	14	643746	644195	+
YNR011C	14	644322	646952	-
YNR012W	14	647434	648939	+
YNR013C	14	649030	651714	-
YNR014W	14	652467	653105	+
YNR015W	14	653389	654543	+
YNR016C	14	654675	661376	-
YNR017W	14	662915	663583	+
YNR018W	14	664272	664946	+
YNR019W	14	665341	667269	+
YNR020C	14	667412	668224	-
YNR021W	14	668379	669593	+
YNR022C	14	669776	670195	-
YNR023W	14	670420	672120	+
YNR024W	14	672411	672971	+
YNR026C	14	673276	674691	-
YNR027W	14	674925	675878	+
YNR028W	14	676179	677105	+
YNR029C	14	677201	678490	-
YNR030W	14	678801	680456	+
YNR031C	14	680696	685435	-
YNR032C-A	14	687245	687466	-
YNR032W	14	686012	687118	+
YNR033W	14	687637	690000	+
YNR034W	14	690323	691288	+
YNR034W-A	14	692563	692859	+
YNR035C	14	693021	694049	-
YNR036C	14	694363	694824	-
YNR037C	14	695054	695329	-
YNR038W	14	695597	697486	+
YNR039C	14	697616	699433	-
YNR040W	14	699692	700462	+
YNR041C	14	700543	701661	-
YNR043W	14	701897	703087	+
YNR044W	14	703701	705878	+
YNR045W	14	706141	707610	+
YNR046W	14	707790	708197	+
YNR047W	14	708525	711206	+
YNR048W	14	711632	712813	+
YNR049C	14	713025	713657	-
YNR050C	14	714050	715390	-
YNR051C	14	716782	718329	-
YNR052C	14	719348	720649	-
YNR053C	14	721122	723113	-
YNR054C	14	723357	724307	-
YNR055C	14	728427	730187	-
YNR056C	14	731618	733303	-
YNR057C	14	733356	734069	-
YNR058W	14	734291	735733	+
YNR059W	14	736803	738545	+
YNR060W	14	739951	742110	+
YNR061C	14	742881	743540	-
YNR062C	14	744360	745343	-
YNR063W	14	746943	748766	+
YNR064C	14	749136	750008	-
YNR065C	14	750350	753700	-
YNR066C	14	753725	755035	-
YNR067C	14	755746	759099	-
YNR068C	14	760067	760885	-
YNR069C	14	761123	762592	-
YNR070W	14	765375	769376	+
YNR071C	14	770440	771468	-
YNR072W	14	772657	774351	+
YNR073C	14	774792	776300	-
YNR074C	14	777602	778738	-
YNR075C-A	14	781511	781603	-
YNR075W	14	779916	781040	+
YNR076W	14	781918	782280	+
