YDL185W	4	126788	130003	+
YDL186W	4	125617	126450	+
YDL188C	4	123866	124999	-
YDL189W	4	122217	123590	+
YDL190C	4	118708	121593	-
YDL191W	4	117665	118518	+
YDL192W	4	116322	116867	+
YDL193W	4	114673	115800	+
YDL194W	4	111581	114235	+
YDL195W	4	107209	111030	+
YDL197C	4	104918	106495	-
YDL198C	4	103650	104552	-
YDL199C	4	101291	103354	-
YDL200C	4	100502	101068	-
YDL201W	4	99562	100422	+
YDL202W	4	98476	99225	+
YDL203C	4	96083	97954	-
YDL204W	4	94606	95787	+
YDL205C	4	92763	93746	-
YDL206W	4	90177	92465	+
YDL207W	4	88249	89865	+
YDL208W	4	87513	87983	+
YDL209C	4	86208	87227	-
YDL210W	4	84271	85986	+
YDL211C	4	79295	80413	-
YDL212W	4	78427	79059	+
YDL213C	4	77290	77967	-
YDL214C	4	74447	76546	-
YDL215C	4	70641	73919	-
YDL216C	4	68998	70320	-
YDL217C	4	67984	68607	-
YDL218W	4	66494	67447	+
YDL219W	4	65243	65766	+
YDL220C	4	62245	65019	-
YDL222C	4	60873	61802	-
YDL223C	4	57266	60406	-
YDL224C	4	54398	56347	-
YDL225W	4	52446	54101	+
YDL226C	4	51116	52174	-
YDL227C	4	46272	48032	-
YDL229W	4	44066	45907	+
YDL230W	4	42701	43708	+
YDL231C	4	38868	42245	-
YDL232W	4	38488	38598	+
YDL233W	4	36798	38174	+
YDL234C	4	34238	36478	-
YDL235C	4	33415	33918	-
YDL236W	4	32296	33234	+
YDL237W	4	30657	31829	+
YDL238C	4	28985	30454	-
YDL239C	4	26403	28775	-
YDL240W	4	22823	25876	+
YDL241W	4	20635	21006	+
YDL243C	4	17577	18566	-
YDL244W	4	16204	17226	+
YDL245C	4	11657	13360	-
YDL246C	4	8683	9756	-
YDL247W	4	5985	7814	+
YDL248W	4	1802	2953	+
YDR001C	4	450218	452473	-
YDR002W	4	453043	453648	+
YDR003W	4	454120	454752	+
YDR003W-A	4	454780	454902	+
YDR004W	4	455199	456581	+
YDR005C	4	456834	458101	-
YDR006C	4	458540	461245	-
YDR007W	4	461840	462514	+
YDR009W	4	463432	464994	+
YDR011W	4	465917	470422	+
YDR012W	4	471851	472939	+
YDR013W	4	473155	473781	+
YDR014W	4	474044	475987	+
YDR014W-A	4	477795	478283	+
YDR016C	4	478472	478756	-
YDR017C	4	479113	482265	-
YDR018C	4	482668	483858	-
YDR019C	4	484161	485363	-
YDR020C	4	485744	486442	-
YDR021W	4	486802	488001	+
YDR022C	4	488070	488660	-
YDR023W	4	489506	490894	+
YDR025W	4	491513	492322	+
YDR026C	4	492554	494266	-
YDR027C	4	494647	497316	-
YDR028C	4	497833	500877	-
YDR030C	4	501751	503271	-
YDR031W	4	503496	503861	+
YDR032C	4	504097	504693	-
YDR033W	4	508145	509107	+
YDR034C	4	509735	512107	-
YDR034C-A	4	520514	520690	-
YDR034W-B	4	521312	521467	+
YDR035W	4	521814	522926	+
YDR036C	4	523209	524711	-
YDR037W	4	525438	527213	+
YDR038C	4	527420	530695	-
YDR039C	4	531305	534580	-
YDR040C	4	535190	538465	-
YDR041W	4	539801	540412	+
YDR042C	4	540599	541201	-
YDR043C	4	542673	543368	-
YDR044W	4	546641	547627	+
YDR045C	4	547977	548309	-
YDR046C	4	548761	550575	-
YDR047W	4	551859	552947	+
YDR049W	4	553253	555151	+
YDR050C	4	555725	556471	-
YDR051C	4	557055	558059	-
YDR052C	4	558510	560624	-
YDR054C	4	561439	562326	-
YDR055W	4	563526	564860	+
YDR056C	4	565022	565639	-
YDR057W	4	565926	567554	+
YDR058C	4	567722	568702	-
YDR059C	4	569233	569769	-
YDR060W	4	570647	573724	+
YDR061W	4	574162	575781	+
YDR062W	4	576472	578157	+
YDR063W	4	578662	579111	+
YDR064W	4	579457	580451	+
YDR065W	4	580686	581783	+
YDR066C	4	581907	582497	-
YDR067C	4	582790	583464	-
YDR068W	4	583712	584644	+
YDR069C	4	584938	587718	-
YDR070C	4	588097	588378	-
YDR071C	4	588826	589401	-
YDR072C	4	589760	591343	-
YDR073W	4	592437	592946	+
YDR074W	4	593891	596581	+
YDR075W	4	597154	598080	+
YDR076W	4	598466	599686	+
YDR077W	4	600791	601807	+
YDR078C	4	602196	602867	-
YDR079C-A	4	603591	603809	-
YDR079W	4	603062	603397	+
YDR080W	4	604006	606984	+
YDR081C	4	607302	610079	-
YDR082W	4	610439	611923	+
YDR083W	4	612071	613249	+
YDR084C	4	613403	614002	-
YDR085C	4	614286	616148	-
YDR086C	4	616926	617168	-
YDR087C	4	617468	618304	-
YDR088C	4	618495	619643	-
YDR089W	4	622110	624719	+
YDR090C	4	625064	625996	-
YDR091C	4	626706	628532	-
YDR092W	4	629874	630603	+
YDR093W	4	631280	636118	+
YDR096W	4	637137	639821	+
YDR097C	4	640107	643835	-
YDR098C	4	644176	645033	-
YDR099W	4	653605	654426	+
YDR100W	4	655011	655442	+
YDR101C	4	655684	657465	-
YDR103W	4	658348	661101	+
YDR104C	4	661171	664908	-
YDR105C	4	665347	666768	-
YDR106W	4	667002	667856	+
YDR107C	4	669014	671032	-
YDR108W	4	671267	673363	+
YDR109C	4	673518	675665	-
YDR110W	4	676100	677800	+
YDR111C	4	678239	679762	-
YDR113C	4	680494	681615	-
YDR114C	4	681922	682224	-
YDR115W	4	682173	682490	+
YDR116C	4	682722	683579	-
YDR117C	4	683944	685641	-
YDR118W	4	685880	687838	+
YDR119W	4	688225	690531	+
YDR119W-A	4	691012	691212	+
YDR120C	4	691547	693259	-
YDR121W	4	693583	694173	+
YDR122W	4	694698	697892	+
YDR123C	4	698552	699466	-
YDR124W	4	700313	701287	+
YDR125C	4	701395	702756	-
YDR126W	4	703232	704242	+
YDR127W	4	704482	709248	+
YDR128W	4	709547	712993	+
YDR129C	4	713338	715377	-
YDR130C	4	715745	716620	-
YDR131C	4	716788	718458	-
YDR132C	4	718814	720301	-
YDR135C	4	723002	727549	-
YDR137W	4	728257	730248	+
YDR138W	4	730576	732834	+
YDR139C	4	733616	733922	-
YDR140W	4	734136	734801	+
YDR141C	4	734899	739995	-
YDR142C	4	740471	741598	-
YDR143C	4	742040	743872	-
YDR144C	4	744309	746099	-
YDR145W	4	746736	748355	+
YDR146C	4	748611	750740	-
YDR147W	4	751629	753233	+
YDR148C	4	753673	755064	-
YDR150W	4	755626	763872	+
YDR151C	4	764176	765153	-
YDR152W	4	765704	766501	+
YDR153C	4	766734	767969	-
YDR155C	4	768510	768998	-
YDR156W	4	769523	769936	+
YDR158W	4	770355	771452	+
YDR159W	4	771875	775780	+
YDR160W	4	776161	778719	+
YDR161W	4	779041	780204	+
YDR162C	4	780388	781098	-
YDR163W	4	781421	781948	+
YDR164C	4	782039	784213	-
YDR165W	4	784869	786203	+
YDR166C	4	786304	789219	-
YDR167W	4	789447	790067	+
YDR168W	4	790326	791846	+
YDR169C	4	792346	793887	-
YDR169C-A	4	794572	794721	-
YDR170C	4	796191	802220	-
YDR171W	4	806619	807746	+
YDR172W	4	808322	810379	+
YDR173C	4	810563	811630	-
YDR174W	4	812108	812848	+
YDR175C	4	813191	814150	-
YDR176W	4	814450	816558	+
YDR177W	4	816876	817523	+
YDR178W	4	817948	818493	+
YDR179C	4	818706	819194	-
YDR179W-A	4	819431	820822	+
YDR180W	4	821293	825774	+
YDR181C	4	825908	827353	-
YDR182W	4	827580	829055	+
YDR182W-A	4	829149	829352	+
YDR183W	4	829583	830275	+
YDR184C	4	830627	831511	-
YDR185C	4	831932	832471	-
YDR186C	4	832857	835490	-
YDR188W	4	836419	838059	+
YDR189W	4	838390	840390	+
YDR190C	4	840602	841993	-
YDR191W	4	842335	843447	+
YDR192C	4	843567	844859	-
YDR194C	4	845950	847944	-
YDR194W-A	4	848069	848221	+
YDR195W	4	848597	850198	+
YDR196C	4	850272	850997	-
YDR197W	4	851226	852395	+
YDR198C	4	852531	853970	-
YDR200C	4	854277	856091	-
YDR201W	4	856315	856812	+
YDR202C	4	856896	857951	-
YDR204W	4	858135	859142	+
YDR205W	4	859344	861518	+
YDR206W	4	862052	864706	+
YDR207C	4	865010	867520	-
YDR208W	4	868222	870561	+
YDR210W	4	871072	871299	+
YDR211W	4	884725	886863	+
YDR212W	4	887230	888909	+
YDR213W	4	889749	892490	+
YDR214W	4	892873	893925	+
YDR216W	4	895032	899003	+
YDR217C	4	899548	903477	-
YDR218C	4	903778	905049	-
YDR219C	4	905452	906849	-
YDR221W	4	907327	909435	+
YDR222W	4	910051	911298	+
YDR223W	4	912096	913499	+
YDR224C	4	914314	914709	-
YDR225W	4	915527	915925	+
YDR226W	4	916483	917151	+
YDR227W	4	917568	921644	+
YDR228C	4	921923	923803	-
YDR229W	4	924782	926143	+
YDR231C	4	926290	926907	-
YDR232W	4	927449	929095	+
YDR233C	4	929467	930354	-
YDR234W	4	931126	933207	+
YDR235W	4	933501	935135	+
YDR236C	4	935233	935889	-
YDR237W	4	936612	937490	+
YDR238C	4	937892	940813	-
YDR239C	4	941054	943417	-
YDR240C	4	943671	945149	-
YDR242W	4	946804	948453	+
YDR243C	4	948515	950281	-
YDR244W	4	950560	952398	+
YDR245W	4	952797	953978	+
YDR246W	4	954285	954944	+
YDR246W-A	4	955130	955330	+
YDR247W	4	956010	957395	+
YDR248C	4	957755	958336	-
YDR249C	4	958678	959799	-
YDR251W	4	960611	963103	+
YDR252W	4	963409	963858	+
YDR253C	4	963987	964562	-
YDR254W	4	965110	966486	+
YDR255C	4	966554	967819	-
YDR256C	4	968130	969677	-
YDR257C	4	969987	971471	-
YDR258C	4	971805	974240	-
YDR259C	4	974628	975779	-
YDR260C	4	976714	977226	-
YDR261C	4	977518	979206	-
YDR262W	4	993131	993949	+
YDR263C	4	994239	995531	-
YDR264C	4	996026	998320	-
YDR265W	4	998861	999874	+
YDR266C	4	1000101	1002020	-
YDR267C	4	1002507	1003499	-
YDR268W	4	1004001	1005140	+
YDR270W	4	1005672	1008686	+
YDR272W	4	1009007	1009831	+
YDR273W	4	1010173	1011270	+
YDR275W	4	1012249	1012956	+
YDR276C	4	1013473	1013640	-
YDR277C	4	1014398	1015699	-
YDR279W	4	1019365	1020417	+
YDR280W	4	1020744	1021661	+
YDR281C	4	1022004	1022318	-
YDR282C	4	1023508	1024752	-
YDR283C	4	1025067	1030046	-
YDR284C	4	1030547	1031416	-
YDR285W	4	1032433	1035060	+
YDR286C	4	1035228	1035572	-
YDR287W	4	1035992	1036870	+
YDR288W	4	1037192	1038103	+
YDR289C	4	1038277	1039506	-
YDR291W	4	1039725	1042958	+
YDR292C	4	1043143	1045008	-
YDR293C	4	1045637	1049389	-
YDR294C	4	1050456	1052225	-
YDR295C	4	1052620	1054644	-
YDR296W	4	1055209	1055889	+
YDR297W	4	1056548	1057597	+
YDR298C	4	1058173	1058811	-
YDR299W	4	1059624	1061228	+
YDR300C	4	1061502	1062788	-
YDR301W	4	1063349	1067422	+
YDR302W	4	1067728	1068387	+
YDR303C	4	1068726	1071383	-
YDR304C	4	1071877	1072554	-
YDR305C	4	1072743	1073485	-
YDR306C	4	1073732	1075168	-
YDR307W	4	1075862	1077850	+
YDR308C	4	1078024	1078446	-
YDR309C	4	1079045	1080196	-
YDR310C	4	1081125	1084313	-
YDR311W	4	1085063	1086991	+
YDR312W	4	1087579	1088940	+
YDR313C	4	1089217	1090077	-
YDR314C	4	1090431	1092509	-
YDR315C	4	1092739	1093584	-
YDR316W	4	1093761	1095176	+
YDR317W	4	1102182	1103426	+
YDR318W	4	1103756	1104945	+
YDR319C	4	1105001	1105825	-
YDR320C	4	1106093	1108099	-
YDR320C-A	4	1108278	1108496	-
YDR321W	4	1108700	1109845	+
YDR322C-A	4	1112001	1112291	-
YDR322W	4	1110587	1111690	+
YDR323C	4	1112478	1114025	-
YDR324C	4	1114431	1116761	-
YDR325W	4	1117122	1120229	+
YDR326C	4	1120605	1124921	-
YDR328C	4	1125430	1126014	-
YDR329C	4	1126266	1127591	-
YDR330W	4	1127868	1129370	+
YDR331W	4	1129584	1130819	+
YDR332W	4	1130997	1133066	+
YDR333C	4	1133256	1135427	-
YDR334W	4	1135928	1140472	+
YDR335W	4	1141163	1144837	+
YDR336W	4	1145087	1146031	+
YDR337W	4	1146314	1147174	+
YDR338C	4	1147374	1149461	-
YDR339C	4	1149946	1150515	-
YDR341C	4	1151798	1153621	-
YDR342C	4	1154211	1155923	-
YDR343C	4	1159603	1161315	-
YDR345C	4	1162952	1164655	-
YDR346C	4	1167209	1168654	-
YDR347W	4	1169173	1170138	+
YDR348C	4	1170321	1171820	-
YDR349C	4	1172381	1174171	-
YDR350C	4	1176333	1178168	-
YDR351W	4	1178660	1181254	+
YDR352W	4	1181795	1182748	+
YDR353W	4	1183293	1184252	+
YDR354W	4	1184741	1185883	+
YDR356W	4	1186101	1188935	+
YDR357C	4	1189193	1189561	-
YDR358W	4	1190053	1191726	+
YDR359C	4	1191930	1194878	-
YDR361C	4	1195405	1196256	-
YDR362C	4	1196672	1198690	-
YDR363W	4	1199176	1200546	+
YDR363W-A	4	1202121	1202390	+
YDR364C	4	1202836	1204203	-
YDR365C	4	1204490	1206376	-
YDR366C	4	1212431	1212829	-
YDR367W	4	1212841	1213607	+
YDR368W	4	1213897	1214835	+
YDR369C	4	1215009	1217573	-
YDR370C	4	1217775	1219103	-
YDR371W	4	1219406	1220941	+
YDR372C	4	1221105	1222142	-
YDR373W	4	1222752	1223324	+
YDR374C	4	1223467	1224387	-
YDR374W-A	4	1224750	1225019	+
YDR375C	4	1225159	1226529	-
YDR376W	4	1226815	1228296	+
YDR377W	4	1228604	1228909	+
YDR378C	4	1229342	1229602	-
YDR379C-A	4	1233271	1233510	-
YDR379W	4	1230160	1233189	+
YDR380W	4	1234211	1236118	+
YDR381C-A	4	1238305	1238843	-
YDR381W	4	1236551	1237997	+
YDR382W	4	1239485	1239817	+
YDR383C	4	1239953	1240669	-
YDR384C	4	1241197	1242024	-
YDR385W	4	1243223	1245751	+
YDR386W	4	1246077	1247975	+
YDR387C	4	1248147	1249814	-
YDR388W	4	1250179	1251627	+
YDR389W	4	1252530	1254494	+
YDR390C	4	1254930	1256840	-
YDR391C	4	1257351	1258049	-
YDR392W	4	1258689	1259702	+
YDR393W	4	1259894	1261264	+
YDR394W	4	1261674	1262960	+
YDR395W	4	1263317	1266151	+
YDR397C	4	1266359	1266891	-
YDR398W	4	1267464	1269395	+
YDR399W	4	1270061	1270726	+
YDR400W	4	1271056	1272078	+
YDR402C	4	1272227	1273696	-
YDR403W	4	1274595	1276205	+
YDR404C	4	1276647	1277162	-
YDR405W	4	1277639	1278430	+
YDR406W	4	1279203	1283792	+
YDR407C	4	1284062	1287931	-
YDR408C	4	1288208	1288852	-
YDR409W	4	1289399	1292113	+
YDR410C	4	1292365	1293084	-
YDR411C	4	1293362	1294387	-
YDR412W	4	1294686	1295393	+
YDR414C	4	1295591	1296679	-
YDR415C	4	1297030	1298154	-
YDR416W	4	1298425	1301004	+
YDR418W	4	1301609	1302106	+
YDR419W	4	1303167	1305065	+
YDR420W	4	1306260	1311668	+
YDR421W	4	1312033	1314885	+
YDR422C	4	1315319	1317766	-
YDR423C	4	1318039	1319268	-
YDR424C	4	1319380	1319834	-
YDR425W	4	1320057	1321934	+
YDR427W	4	1322198	1323379	+
YDR428C	4	1323447	1324232	-
YDR429C	4	1324470	1325294	-
YDR430C	4	1325494	1328463	-
YDR432W	4	1328776	1330020	+
YDR434W	4	1331230	1332834	+
YDR435C	4	1332976	1333962	-
YDR436W	4	1334814	1336946	+
YDR437W	4	1337345	1337767	+
YDR438W	4	1338267	1339379	+
YDR439W	4	1339669	1340712	+
YDR440W	4	1342486	1344234	+
YDR441C	4	1344510	1345055	-
YDR443C	4	1345669	1349931	-
YDR444W	4	1350283	1352346	+
YDR446W	4	1353718	1354626	+
YDR447C	4	1354822	1355546	-
YDR448W	4	1356058	1357362	+
YDR449C	4	1357573	1358895	-
YDR450W	4	1359916	1360791	+
YDR451C	4	1361113	1362174	-
YDR452W	4	1362871	1364895	+
YDR453C	4	1365065	1365655	-
YDR454C	4	1366257	1366820	-
YDR456W	4	1367478	1369379	+
YDR457W	4	1369783	1379589	+
YDR458C	4	1380048	1382039	-
YDR459C	4	1382312	1383436	-
YDR460W	4	1383804	1384769	+
YDR461C-A	4	1385517	1385759	-
YDR461W	4	1385169	1385279	+
YDR462W	4	1386066	1386509	+
YDR463W	4	1386809	1388368	+
YDR464W	4	1388865	1393172	+
YDR465C	4	1393329	1394567	-
YDR466W	4	1395114	1397810	+
YDR468C	4	1398019	1398693	-
YDR469W	4	1399008	1399535	+
YDR470C	4	1399699	1401207	-
YDR471W	4	1401763	1402557	+
YDR472W	4	1403315	1404166	+
YDR473C	4	1404438	1405847	-
YDR475C	4	1407457	1410087	-
YDR476C	4	1410446	1411120	-
YDR477W	4	1412366	1414267	+
YDR478W	4	1414568	1415164	+
YDR479C	4	1415203	1416867	-
YDR480W	4	1417392	1418363	+
YDR481C	4	1418543	1420243	-
YDR482C	4	1420424	1420831	-
YDR483W	4	1421150	1422478	+
YDR484W	4	1422756	1424681	+
YDR485C	4	1424813	1427200	-
YDR486C	4	1427424	1428113	-
YDR487C	4	1428347	1428973	-
YDR488C	4	1429181	1430782	-
YDR489W	4	1431005	1431889	+
YDR490C	4	1431961	1434261	-
YDR492W	4	1434917	1435867	+
YDR493W	4	1436210	1436581	+
YDR494W	4	1436923	1438008	+
YDR495C	4	1438108	1441143	-
YDR496C	4	1441426	1443396	-
YDR497C	4	1443706	1445460	-
YDR498C	4	1445836	1446987	-
YDR499W	4	1447823	1450066	+
YDR500C	4	1450191	1450846	-
YDR501W	4	1451346	1452911	+
YDR502C	4	1453303	1454457	-
YDR503C	4	1455035	1455859	-
YDR504C	4	1456304	1456687	-
YDR505C	4	1456688	1459213	-
YDR506C	4	1459721	1461547	-
YDR507C	4	1462351	1465779	-
YDR508C	4	1466446	1468437	-
YDR510W	4	1469393	1469698	+
YDR511W	4	1470010	1470411	+
YDR512C	4	1470493	1471056	-
YDR513W	4	1471010	1471441	+
YDR514C	4	1471541	1472992	-
YDR515W	4	1473422	1474765	+
YDR516C	4	1474967	1476469	-
YDR517W	4	1477232	1478350	+
YDR518W	4	1478601	1480154	+
YDR519W	4	1480418	1480825	+
YDR520C	4	1481078	1483396	-
YDR522C	4	1483788	1485296	-
YDR523C	4	1485559	1487031	-
YDR524C	4	1487535	1488983	-
YDR524C-B	4	1489591	1489791	-
YDR524W-C	4	1489396	1489485	+
YDR525W-A	4	1490589	1490828	+
YDR527W	4	1491087	1492406	+
YDR528W	4	1494579	1495850	+
YDR529C	4	1496158	1496541	-
YDR530C	4	1496784	1497761	-
YDR531W	4	1498225	1499328	+
YDR532C	4	1499389	1500546	-
YDR533C	4	1501440	1502153	-
YDR534C	4	1503306	1504892	-
YDR536W	4	1507997	1509706	+
YDR538W	4	1510893	1511621	+
YDR539W	4	1512085	1513596	+
YDR540C	4	1517121	1517660	-
YDR541C	4	1519649	1520683	-
YDR542W	4	1523235	1523597	+
YDR545W	4	1526307	1531697	+
