YGL107C	7	304336	306276	-
YGL108C	7	303652	304074	-
YGL110C	7	301540	303414	-
YGL111W	7	299981	301372	+
YGL112C	7	298181	299731	-
YGL113W	7	295935	297941	+
YGL114W	7	293463	295640	+
YGL115W	7	292036	293004	+
YGL116W	7	289812	291644	+
YGL117W	7	288518	289315	+
YGL119W	7	284448	285953	+
YGL120C	7	281640	283943	-
YGL121C	7	280783	281163	-
YGL122C	7	278952	280529	-
YGL123W	7	277623	278387	+
YGL124C	7	274786	276720	-
YGL125W	7	272526	274328	+
YGL126W	7	271003	272145	+
YGL127C	7	270398	270781	-
YGL128C	7	269299	270150	-
YGL129C	7	267728	269194	-
YGL130W	7	266150	267529	+
YGL131C	7	261653	265864	-
YGL133W	7	257712	261506	+
YGL134W	7	255668	256969	+
YGL135W	7	254646	255299	+
YGL136C	7	252902	253864	-
YGL137W	7	249874	252743	+
YGL138C	7	248499	249536	-
YGL139W	7	245721	248129	+
YGL140C	7	241358	245017	-
YGL141W	7	238358	241090	+
YGL142C	7	236274	238124	-
YGL143C	7	234722	235963	-
YGL144C	7	232455	234512	-
YGL145W	7	230248	232353	+
YGL146C	7	228756	229691	-
YGL147C	7	227759	228334	-
YGL148W	7	226404	227534	+
YGL150C	7	221109	225578	-
YGL151W	7	217529	220927	+
YGL153W	7	216278	217303	+
YGL154C	7	215283	216101	-
YGL155W	7	214086	215216	+
YGL156W	7	210421	213672	+
YGL157W	7	209011	210054	+
YGL158W	7	207038	208576	+
YGL159W	7	202727	203839	+
YGL160W	7	200567	202279	+
YGL161C	7	199216	200148	-
YGL162W	7	198144	199043	+
YGL163C	7	193713	196409	-
YGL164C	7	191984	193306	-
YGL166W	7	191135	191812	+
YGL167C	7	187622	190474	-
YGL168W	7	187470	187802	+
YGL169W	7	186065	187345	+
YGL170C	7	184159	185400	-
YGL171W	7	182396	184090	+
YGL172W	7	180706	182124	+
YGL173C	7	175533	180119	-
YGL174W	7	174551	175351	+
YGL175C	7	173291	174328	-
YGL176C	7	171421	173085	-
YGL178W	7	167358	170577	+
YGL179C	7	163415	165097	-
YGL180W	7	160071	162764	+
YGL181W	7	157912	159102	+
YGL183C	7	156549	157291	-
YGL184C	7	154621	156018	-
YGL185C	7	153173	154312	-
YGL186C	7	151043	152782	-
YGL187C	7	149710	150177	-
YGL188C-A	7	148830	148970	-
YGL189C	7	148235	148594	-
YGL190C	7	145815	147395	-
YGL191W	7	144814	145203	+
YGL192W	7	142252	144054	+
YGL193C	7	141922	142233	-
YGL194C	7	140374	141732	-
YGL194C-A	7	139725	139967	-
YGL195W	7	131531	139549	+
YGL196W	7	129888	131174	+
YGL197W	7	124703	129166	+
YGL198W	7	123596	124303	+
YGL200C	7	122699	123310	-
YGL201C	7	117858	120911	-
YGL202W	7	116063	117565	+
YGL203C	7	112479	114668	-
YGL205W	7	108162	110408	+
YGL206C	7	102547	107508	-
YGL207W	7	98973	102080	+
YGL208W	7	97342	98589	+
YGL209W	7	95862	97010	+
YGL210W	7	93797	94465	+
YGL211W	7	92516	93595	+
YGL212W	7	91436	92386	+
YGL213C	7	90058	91251	-
YGL215W	7	87980	89338	+
YGL216W	7	84884	87301	+
YGL219C	7	82877	84256	-
YGL220W	7	82373	82735	+
YGL221C	7	81425	82291	-
YGL222C	7	80658	81185	-
YGL223C	7	79111	80364	-
YGL224C	7	78014	78856	-
YGL225W	7	76893	77906	+
YGL226C-A	7	72748	73157	-
YGL226W	7	73339	73710	+
YGL227W	7	69671	72547	+
YGL228W	7	67598	69331	+
YGL229C	7	64503	66959	-
YGL230C	7	63772	64215	-
YGL231C	7	63048	63620	-
YGL232W	7	62075	63002	+
YGL233W	7	59122	61854	+
YGL234W	7	56482	58890	+
YGL235W	7	55279	55815	+
YGL236C	7	53787	55796	-
YGL237C	7	52731	53528	-
YGL238W	7	49552	52434	+
YGL240W	7	48613	49365	+
YGL241W	7	45445	48459	+
YGL242C	7	44652	45197	-
YGL243W	7	43307	44509	+
YGL244W	7	41498	43174	+
YGL245W	7	39023	41149	+
YGL246C	7	37617	38780	-
YGL247W	7	36933	37526	+
YGL248W	7	35653	36762	+
YGL249W	7	33098	35212	+
YGL250W	7	31910	32635	+
YGL251C	7	27921	31636	-
YGL252C	7	25718	27484	-
YGL253W	7	23935	25395	+
YGL254W	7	22304	23203	+
YGL255W	7	20978	22108	+
YGL256W	7	15159	16307	+
YGL257C	7	12481	14157	-
YGL258W	7	11110	11730	+
YGL258W-A	7	9162	9395	+
YGL259W	7	8470	8967	+
YGL260W	7	6860	7090	+
YGL261C	7	6290	6652	-
YGL262W	7	5312	5839	+
YGL263W	7	2790	3932	+
YGR001C	7	497137	498038	-
YGR002C	7	498480	499910	-
YGR003W	7	500136	502370	+
YGR004W	7	502942	504330	+
YGR005C	7	504661	505863	-
YGR006W	7	506074	506829	+
YGR007W	7	506973	507944	+
YGR008C	7	508114	508368	-
YGR009C	7	509051	511006	-
YGR010W	7	511549	512736	+
YGR012W	7	513163	514344	+
YGR013W	7	514558	516420	+
YGR014W	7	516947	520867	+
YGR015C	7	521094	522080	-
YGR016W	7	522265	522837	+
YGR017W	7	523791	524684	+
YGR019W	7	525233	526648	+
YGR020C	7	526977	527333	-
YGR021W	7	527636	528508	+
YGR023W	7	529268	530923	+
YGR024C	7	531887	532600	-
YGR026W	7	532989	533825	+
YGR027C	7	534136	534462	-
YGR028W	7	542207	543295	+
YGR029W	7	543557	544209	+
YGR030C	7	545685	546161	-
YGR031C-A	7	546813	547304	-
YGR031W	7	546445	547473	+
YGR032W	7	548268	553955	+
YGR033C	7	554252	554971	-
YGR034W	7	555816	556676	+
YGR035C	7	557076	557426	-
YGR035W-A	7	557569	557790	+
YGR036C	7	558153	558872	-
YGR037C	7	559735	559998	-
YGR038W	7	560686	561354	+
YGR040W	7	575402	576508	+
YGR041W	7	577491	579134	+
YGR042W	7	579480	580295	+
YGR043C	7	580439	581440	-
YGR044C	7	582994	583896	-
YGR046W	7	584899	586056	+
YGR047C	7	586396	589473	-
YGR048W	7	589830	590915	+
YGR049W	7	591318	591881	+
YGR052W	7	593600	594709	+
YGR053C	7	594990	595841	-
YGR054W	7	596697	598625	+
YGR055W	7	599421	601145	+
YGR056W	7	601665	604451	+
YGR057C	7	604777	605505	-
YGR058W	7	606140	607147	+
YGR059W	7	607567	609105	+
YGR060W	7	610568	611497	+
YGR061C	7	611893	615969	-
YGR062C	7	616332	617282	-
YGR063C	7	617520	617828	-
YGR065C	7	618081	619862	-
YGR066C	7	620925	621803	-
YGR067C	7	622406	624790	-
YGR068C	7	625328	627088	-
YGR070W	7	627810	631277	+
YGR071C	7	631485	634067	-
YGR072W	7	634308	635471	+
YGR074W	7	635716	636156	+
YGR075C	7	636151	636879	-
YGR076C	7	637108	637581	-
YGR077C	7	637748	639517	-
YGR078C	7	639776	640375	-
YGR079W	7	640724	641836	+
YGR080W	7	642014	643012	+
YGR081C	7	643152	643784	-
YGR082W	7	644048	644599	+
YGR083C	7	644864	646819	-
YGR084C	7	647127	648146	-
YGR085C	7	648387	648911	-
YGR086C	7	649602	650621	-
YGR087C	7	651294	652985	-
YGR088W	7	654638	656326	+
YGR089W	7	656964	659774	+
YGR090W	7	662362	666075	+
YGR091W	7	666345	667829	+
YGR092W	7	668193	669911	+
YGR093W	7	670392	671915	+
YGR094W	7	672190	675504	+
YGR095C	7	675675	676346	-
YGR096W	7	676625	677569	+
YGR097W	7	678699	682139	+
YGR098C	7	682570	687462	-
YGR099W	7	687903	689969	+
YGR100W	7	690249	693101	+
YGR101W	7	693367	694407	+
YGR102C	7	694588	695139	-
YGR103W	7	695421	697238	+
YGR104C	7	697449	698372	-
YGR105W	7	698603	698836	+
YGR106C	7	698993	699790	-
YGR108W	7	703640	705055	+
YGR109C	7	705363	706505	-
YGR110W	7	713713	715050	+
YGR111W	7	715832	717034	+
YGR112W	7	717362	718531	+
YGR113W	7	718897	719928	+
YGR116W	7	720413	724768	+
YGR117C	7	725053	726483	-
YGR118W	7	726978	727735	+
YGR119C	7	728051	729676	-
YGR120C	7	730038	730826	-
YGR121C	7	731454	732932	-
YGR121W-A	7	733417	733632	+
YGR122W	7	733940	735148	+
YGR123C	7	736667	738208	-
YGR124W	7	739949	741667	+
YGR125W	7	742330	745440	+
YGR126W	7	745840	746532	+
YGR127W	7	746803	747741	+
YGR128C	7	747955	750096	-
YGR129W	7	750405	751052	+
YGR130C	7	751399	753849	-
YGR131W	7	754731	755255	+
YGR132C	7	755594	756457	-
YGR133W	7	756901	757452	+
YGR134W	7	757775	761143	+
YGR135W	7	761397	762173	+
YGR136W	7	762433	763158	+
YGR138C	7	763767	765611	-
YGR140W	7	767434	770304	+
YGR141W	7	770574	771977	+
YGR142W	7	772459	773691	+
YGR143W	7	775198	777513	+
YGR144W	7	780404	781384	+
YGR145W	7	781772	783895	+
YGR146C	7	784228	784863	-
YGR146C-A	7	785281	785442	-
YGR147C	7	786059	786925	-
YGR148C	7	787317	787784	-
YGR149W	7	789036	790334	+
YGR150C	7	790464	793058	-
YGR152C	7	794679	795497	-
YGR153W	7	796097	796750	+
YGR154C	7	796803	797873	-
YGR155W	7	798548	800071	+
YGR156W	7	800551	801828	+
YGR157W	7	802445	805054	+
YGR158C	7	805274	806026	-
YGR159C	7	806417	807661	-
YGR161C	7	808634	809425	-
YGR161W-C	7	810232	810510	+
YGR162W	7	824064	826922	+
YGR163W	7	827557	828582	+
YGR165W	7	829121	830158	+
YGR166W	7	830520	832202	+
YGR167W	7	832461	833162	+
YGR168C	7	833357	834487	-
YGR169C	7	834694	835908	-
YGR169C-A	7	836392	836670	-
YGR170W	7	837147	840563	+
YGR171C	7	840829	842556	-
YGR172C	7	842850	843596	-
YGR173W	7	843859	844965	+
YGR174C	7	845898	846410	-
YGR174W-A	7	846660	846746	+
YGR175C	7	846938	848428	-
YGR177C	7	848834	850441	-
YGR178C	7	851052	853220	-
YGR179C	7	853680	854900	-
YGR180C	7	855269	856306	-
YGR181W	7	858292	858609	+
YGR183C	7	859068	859481	-
YGR184C	7	859906	865758	-
YGR185C	7	866341	867525	-
YGR186W	7	867779	869986	+
YGR187C	7	870237	871421	-
YGR188C	7	872049	875114	-
YGR189C	7	876674	878197	-
YGR191W	7	880425	882236	+
YGR192C	7	882817	883815	-
YGR193C	7	884514	885746	-
YGR194C	7	886078	887880	-
YGR195W	7	888887	889627	+
YGR196C	7	889738	892191	-
YGR197C	7	892502	894145	-
YGR198W	7	894698	897151	+
YGR199W	7	897507	899786	+
YGR200C	7	899909	902275	-
YGR201C	7	902525	903202	-
YGR202C	7	903479	904753	-
YGR203W	7	905242	905688	+
YGR204C-A	7	909066	909179	-
YGR204W	7	905939	908779	+
YGR205W	7	909218	910090	+
YGR206W	7	910437	910742	+
YGR207C	7	910848	911633	-
YGR208W	7	911888	912817	+
YGR209C	7	912918	913232	-
YGR210C	7	913508	914743	-
YGR211W	7	915246	916706	+
YGR212W	7	917045	918451	+
YGR213C	7	918517	919470	-
YGR214W	7	920580	921793	+
YGR215W	7	922180	922512	+
YGR216C	7	922638	924467	-
YGR217W	7	924699	930818	+
YGR218W	7	932544	935798	+
YGR220C	7	936077	936886	-
YGR221C	7	937127	938995	-
YGR222W	7	939926	940807	+
YGR223C	7	940872	942218	-
YGR224W	7	942809	944650	+
YGR225W	7	945148	947022	+
YGR227W	7	947423	949000	+
YGR229C	7	949385	950902	-
YGR230W	7	951897	952310	+
YGR231C	7	952551	953483	-
YGR232W	7	953963	954649	+
YGR233C	7	954677	958213	-
YGR234W	7	959908	961107	+
YGR235C	7	961364	962065	-
YGR236C	7	962534	962821	-
YGR237C	7	963303	965660	-
YGR238C	7	966044	968692	-
YGR239C	7	969192	970058	-
YGR240C	7	970776	973739	-
YGR240C-A	7	974582	974782	-
YGR241C	7	974880	976586	-
YGR243W	7	977341	977781	+
YGR244C	7	978041	979324	-
YGR245C	7	979770	982073	-
YGR246C	7	982487	984277	-
YGR247W	7	984971	985690	+
YGR248W	7	985977	986744	+
YGR249W	7	988054	989424	+
YGR250C	7	991181	993526	-
YGR251W	7	995644	996234	+
YGR252W	7	996874	998193	+
YGR253C	7	998363	999145	-
YGR254W	7	1000932	1002245	+
YGR255C	7	1002528	1003967	-
YGR256W	7	1004630	1006108	+
YGR257C	7	1006211	1007311	-
YGR258C	7	1007677	1010772	-
YGR260W	7	1012491	1014095	+
YGR261C	7	1014327	1016756	-
YGR262C	7	1016980	1017765	-
YGR263C	7	1017973	1019247	-
YGR264C	7	1019604	1021859	-
YGR266W	7	1022662	1024767	+
YGR267C	7	1025010	1025741	-
YGR268C	7	1026063	1026659	-
YGR270W	7	1027376	1031515	+
YGR271C-A	7	1037806	1038507	-
YGR271W	7	1031797	1037700	+
YGR273C	7	1038721	1039245	-
YGR274C	7	1039902	1043102	-
YGR275W	7	1043283	1043756	+
YGR276C	7	1043826	1045487	-
YGR277C	7	1045651	1046568	-
YGR278W	7	1046738	1048471	+
YGR279C	7	1048805	1049965	-
YGR280C	7	1050917	1051732	-
YGR281W	7	1052831	1057264	+
YGR282C	7	1057790	1058731	-
YGR283C	7	1059022	1060047	-
YGR284C	7	1060665	1061597	-
YGR285C	7	1061859	1063160	-
YGR286C	7	1063820	1064947	-
YGR287C	7	1067229	1068998	-
YGR288W	7	1070300	1071721	+
YGR289C	7	1073970	1075820	-
YGR292W	7	1076606	1078360	+
YGR294W	7	1080313	1080675	+
YGR295C	7	1081591	1082736	-
YGR296W	7	1084871	1090598	+
