YPL213W	16	150613	151329	+
YPL214C	16	148568	150190	-
YPL215W	16	147415	148422	+
YPL216W	16	143820	147128	+
YPL217C	16	139619	143170	-
YPL218W	16	138697	139408	+
YPL219W	16	136749	138227	+
YPL220W	16	135789	136442	+
YPL221W	16	133042	135423	+
YPL222W	16	130161	132227	+
YPL223C	16	128631	129137	-
YPL224C	16	126738	128087	-
YPL225W	16	126006	126446	+
YPL226W	16	121767	125357	+
YPL227C	16	120163	121167	-
YPL228W	16	118382	120031	+
YPL229W	16	117067	117687	+
YPL230W	16	115312	116487	+
YPL231W	16	108652	114315	+
YPL232W	16	107275	108147	+
YPL233W	16	106172	106822	+
YPL234C	16	104946	105440	-
YPL235W	16	103232	104647	+
YPL236C	16	101608	102702	-
YPL237W	16	100496	101353	+
YPL239W	16	99484	100086	+
YPL240C	16	96496	98625	-
YPL241C	16	95372	96258	-
YPL242C	16	90622	95109	-
YPL243W	16	88517	90316	+
YPL244C	16	87014	88033	-
YPL245W	16	85586	86950	+
YPL246C	16	84509	85297	-
YPL247C	16	82625	84196	-
YPL248C	16	79711	82356	-
YPL249C	16	76669	79353	-
YPL249C-A	16	75699	76239	-
YPL250C	16	74309	74719	-
YPL252C	16	73363	73881	-
YPL253C	16	71063	73006	-
YPL254W	16	69485	70951	+
YPL255W	16	67725	68882	+
YPL256C	16	64977	66614	-
YPL257W	16	63279	63860	+
YPL258C	16	53498	55153	-
YPL259C	16	51244	52671	-
YPL260W	16	49303	50958	+
YPL262W	16	47336	48802	+
YPL263C	16	44551	46506	-
YPL264C	16	43283	44344	-
YPL265W	16	41043	42869	+
YPL266W	16	39121	40077	+
YPL267W	16	38169	38798	+
YPL268W	16	35236	37845	+
YPL269W	16	33013	34947	+
YPL270W	16	30482	32803	+
YPL271W	16	30079	30267	+
YPL272C	16	26611	28164	-
YPL273W	16	25087	26064	+
YPL274W	16	22938	24701	+
YPL277C	16	15405	16868	-
YPL278C	16	15053	15355	-
YPL279C	16	13228	14355	-
YPL280W	16	11887	12600	+
YPL281C	16	9557	10870	-
YPL282C	16	7933	8427	-
YPL283C	16	280	6007	-
YPR001W	16	556374	557834	+
YPR002W	16	558382	559932	+
YPR003C	16	561501	563765	-
YPR004C	16	564004	565038	-
YPR005C	16	565784	566668	-
YPR006C	16	567266	568993	-
YPR007C	16	569333	571375	-
YPR008W	16	573015	575099	+
YPR009W	16	576549	577355	+
YPR010C	16	577582	581193	-
YPR010C-A	16	582370	582731	-
YPR011C	16	583059	584039	-
YPR013C	16	584629	585582	-
YPR015C	16	590280	591023	-
YPR016C	16	592329	593066	-
YPR017C	16	593483	593914	-
YPR018W	16	594473	596293	+
YPR019W	16	596747	599548	+
YPR020W	16	599867	600214	+
YPR021C	16	600646	603354	-
YPR022C	16	603908	607309	-
YPR023C	16	608823	610028	-
YPR024W	16	610478	612721	+
YPR025C	16	613374	614555	-
YPR026W	16	615376	619011	+
YPR027C	16	620422	621255	-
YPR028W	16	623524	624199	+
YPR029C	16	624466	626964	-
YPR030W	16	627877	631242	+
YPR031W	16	631512	633758	+
YPR032W	16	634120	637221	+
YPR033C	16	637376	639016	-
YPR034W	16	639522	640955	+
YPR035W	16	642205	643317	+
YPR036W	16	643833	645269	+
YPR036W-A	16	645947	646150	+
YPR037C	16	646445	647035	-
YPR040W	16	647302	648372	+
YPR041W	16	648701	649918	+
YPR042C	16	650432	653659	-
YPR043W	16	654163	654844	+
YPR045C	16	655137	656549	-
YPR046W	16	656796	657341	+
YPR047W	16	657526	658935	+
YPR048W	16	659179	661050	+
YPR049C	16	661134	664670	-
YPR051W	16	664957	665487	+
YPR052C	16	665690	665971	-
YPR054W	16	666277	667443	+
YPR055W	16	667673	670870	+
YPR056W	16	671123	672139	+
YPR057W	16	672468	673493	+
YPR058W	16	673748	674671	+
YPR060C	16	674858	675628	-
YPR061C	16	675974	676879	-
YPR062W	16	677162	677638	+
YPR063C	16	677809	678317	-
YPR065W	16	679690	680796	+
YPR066W	16	681210	682109	+
YPR067W	16	682217	682774	+
YPR068C	16	682938	684350	-
YPR069C	16	684553	685434	-
YPR070W	16	685895	687595	+
YPR071W	16	688169	688804	+
YPR072W	16	690104	691786	+
YPR073C	16	691930	692415	-
YPR074C	16	692793	694835	-
YPR075C	16	695734	696816	-
YPR078C	16	697144	698262	-
YPR079W	16	698867	700012	+
YPR080W	16	700592	701968	+
YPR081C	16	702112	703968	-
YPR082C	16	704223	704654	-
YPR083W	16	704852	706591	+
YPR084W	16	706970	708340	+
YPR085C	16	708495	709826	-
YPR086W	16	710099	711136	+
YPR088C	16	711401	713026	-
YPR089W	16	713273	715939	+
YPR091C	16	716154	718466	-
YPR093C	16	719556	720422	-
YPR094W	16	720635	720958	+
YPR095C	16	721035	724715	-
YPR096C	16	724840	725142	-
YPR097W	16	725392	728613	+
YPR098C	16	728945	729526	-
YPR100W	16	729789	730211	+
YPR101W	16	730490	731017	+
YPR102C	16	731222	731746	-
YPR103W	16	732347	733210	+
YPR104C	16	733621	736431	-
YPR105C	16	736982	739567	-
YPR106W	16	740059	741390	+
YPR107C	16	741436	742062	-
YPR108W	16	742452	743741	+
YPR108W-A	16	744173	744385	+
YPR109W	16	744687	745571	+
YPR110C	16	745826	746833	-
YPR111W	16	747304	748998	+
YPR112C	16	749254	751917	-
YPR113W	16	752255	752917	+
YPR114W	16	753299	754246	+
YPR115W	16	754875	758126	+
YPR116W	16	758646	759479	+
YPR117W	16	760023	767492	+
YPR118W	16	767750	768985	+
YPR119W	16	771651	773126	+
YPR120C	16	773873	775180	-
YPR121W	16	778579	780297	+
YPR122W	16	782041	785667	+
YPR124W	16	786204	787424	+
YPR125W	16	787957	789321	+
YPR127W	16	790079	791116	+
YPR128C	16	791214	792200	-
YPR129W	16	792683	793732	+
YPR131C	16	793907	794494	-
YPR132W	16	794961	795763	+
YPR133C	16	795974	797206	-
YPR133W-A	16	797553	797705	+
YPR134W	16	798047	798853	+
YPR135W	16	799230	802013	+
YPR137W	16	802355	804076	+
YPR138C	16	810980	812449	-
YPR139C	16	813152	814054	-
YPR140W	16	814387	815532	+
YPR141C	16	815730	817919	-
YPR143W	16	818319	819071	+
YPR144C	16	819761	821419	-
YPR145C-A	16	824686	824922	-
YPR145W	16	822616	824334	+
YPR147C	16	825641	826555	-
YPR148C	16	826829	828136	-
YPR149W	16	829914	830435	+
YPR151C	16	831051	831671	-
YPR152C	16	832057	833454	-
YPR153W	16	833685	834241	+
YPR154W	16	834561	835208	+
YPR155C	16	835559	837409	-
YPR156C	16	837905	839773	-
YPR157W	16	841262	842665	+
YPR158W	16	843258	844016	+
YPR159C-A	16	860310	860411	-
YPR159W	16	857579	859741	+
YPR160W	16	861302	864010	+
YPR161C	16	864445	866418	-
YPR162C	16	866711	868300	-
YPR163C	16	868641	869951	-
YPR164W	16	870699	874922	+
YPR165W	16	875364	875993	+
YPR166C	16	876278	876625	-
YPR167C	16	876843	877628	-
YPR168W	16	878072	878545	+
YPR169W	16	878686	880164	+
YPR170W-B	16	883235	883591	+
YPR171W	16	883824	885554	+
YPR172W	16	885792	886394	+
YPR173C	16	886520	887833	-
YPR174C	16	888039	888704	-
YPR175W	16	888970	891039	+
YPR176C	16	891097	892074	-
YPR178W	16	892328	893725	+
YPR179C	16	893793	895760	-
YPR180W	16	895957	897000	+
YPR181C	16	897357	899663	-
YPR182W	16	900190	900450	+
YPR183W	16	900751	901554	+
YPR184W	16	902040	906650	+
YPR185W	16	907214	909430	+
YPR186C	16	909729	911018	-
YPR187W	16	911253	911796	+
YPR188C	16	911984	912475	-
YPR189W	16	912660	916958	+
YPR190C	16	917073	919037	-
YPR191W	16	919377	920483	+
YPR192W	16	921856	922773	+
YPR193C	16	922905	923375	-
YPR194C	16	924300	926933	-
YPR196W	16	931372	932784	+
YPR198W	16	934030	935661	+
YPR199C	16	938144	939028	-
YPR200C	16	939275	939667	-
YPR201W	16	939918	941132	+
YPR202W	16	943028	943892	+
YPR203W	16	943876	944184	+
YPR204W	16	944599	947697	+
